# Argument List:
# Name = D4cF_Cdx2_NO_k27ac_BMinus_10kb
# peak file = D4cf_Cdx2_NO_k27ac.bed
# distance = 10000 bp
#Chromsome	TSS	TTS	RefseqID	Score	Strand	GeneSymbol
chr16	55836763	55867075	NM_001025195	0.067	-	CES1
chr6	27106071	27114637	NM_080593	0.067	-	HIST1H2BK
chr19	50191941	50194247	NM_001101340	0.067	+	ADM5
chr12	7507555	7596781	NM_174941	0.067	-	CD163L1
chr12	7507555	7596781	NM_001297650	0.067	-	CD163L1
chr10	75910942	76469061	NM_001202450	0.067	+	ADK
chr10	75910942	76469061	NM_006721	0.067	+	ADK
chr10	48215723	48237508	NM_001190810	0.066	+	AGAP9
chr4	75023828	75168814	NM_001144978	0.066	+	MTHFD2L
chr1	46049659	46084578	NM_152298	0.066	+	NASP
chr1	46049659	46084578	NM_002482	0.066	+	NASP
chr1	46049659	46084578	NM_001195193	0.066	+	NASP
chr12	10524951	10542653	NM_007360	0.066	-	KLRK1
chr9	106842304	106854755	NR_121580	0.066	-	SMC2-AS1
chrX	103230501	103232935	NR_003238	0.066	+	H2BFXP
chrX	103230501	103232935	NR_130172	0.066	+	LOC100101478
chr12	10183275	10218629	NM_207345	0.066	+	CLEC9A
chr1	224572844	224622001	NM_001115113	0.065	-	WDR26
chr1	224572844	224622001	NM_025160	0.065	-	WDR26
chr8	69242956	69731258	NM_052958	0.065	+	C8orf34
chr8	69242956	69448062	NM_001195639	0.065	+	C8orf34
chr10	134150610	134180509	NR_026559	0.065	+	LRRC27
chr2	64681326	64688517	NM_014181	0.065	+	LGALSL
chr11	74041356	74109510	NM_173582	0.065	-	PGM2L1
chr11	3659735	3663546	NR_123732	0.064	-	ART5
chr11	3659735	3663546	NM_053017	0.064	-	ART5
chr11	3659735	3663546	NM_001297668	0.064	-	ART5
chr11	3659735	3663546	NM_001079536	0.064	-	ART5
chr1	68167148	68299155	NM_018841	0.064	-	GNG12
chr1	95975671	95981020	NR_110622	0.064	+	LOC100996635
chr1	95975671	95981020	NR_110621	0.064	+	LOC100996635
chr6	80624528	80657315	NM_022726	0.063	-	ELOVL4
chr10	91092235	91100725	NM_001031683	0.063	+	IFIT3
chr10	91092235	91100725	NM_001289759	0.063	+	IFIT3
chr14	78183943	78227497	NM_012245	0.063	-	SNW1
chr10	28821516	28912041	NM_100264	0.063	+	WAC
chr12	54747474	54860814	NR_120487	0.063	+	LOC102724050
chr12	54747474	54860814	NR_120486	0.063	+	LOC102724050
chr10	70042416	70092684	NM_022129	0.063	-	PBLD
chr10	70044837	70092684	NM_001033083	0.063	-	PBLD
chr11	107461816	107537505	NM_018712	0.063	+	ELMOD1
chr11	107461816	107537505	NM_001130037	0.063	+	ELMOD1
chr17	46673319	46679703	NR_033205	0.063	+	HOXB-AS3
chr17	46673319	46679703	NR_110330	0.063	+	HOXB-AS3
chr12	131649555	131697476	NR_026670	0.062	+	LINC01257
chr8	25042286	25270619	NM_024940	0.062	+	DOCK5
chr9	105757592	105780770	NM_001340	0.062	+	CYLC2
chr12	69979207	69995357	NM_006431	0.062	+	CCT2
chr10	101286106	101290934	NR_120618	0.062	-	LINC01475
chrX	30322538	30327495	NM_000475	0.062	-	NR0B1
chrX	107975726	107979607	NM_003604	0.062	-	IRS4
chr7	120590816	120615711	NM_019071	0.062	+	ING3
chr7	120590816	120597034	NM_198267	0.062	+	ING3
chr18	55313658	55470327	NM_005603	0.061	-	ATP8B1
chr14	51706885	51724372	NM_030755	0.061	+	TMX1
chr6	27114860	27115341	NM_080596	0.061	+	HIST1H2AH
chr18	61254533	61266433	NM_012397	0.061	+	SERPINB13
chr2	228336887	228425938	NM_001135187	0.060	+	AGFG1
chr2	228336887	228425938	NM_001135188	0.060	+	AGFG1
chr2	228336887	228425938	NM_001135189	0.060	+	AGFG1
chr2	228336887	228425938	NM_004504	0.060	+	AGFG1
chr12	97858798	97927544	NR_024037	0.060	+	RMST
chr3	25382292	25639422	NM_001290300	0.059	+	RARB
chr2	228336847	228336903	NR_049888	0.059	+	MIR5703
chr8	142443928	142517330	NR_102364	0.059	-	MROH5
chr8	142443928	142517330	NM_207414	0.059	-	MROH5
chr8	142443928	142517330	NR_102363	0.059	-	MROH5
chr17	48046561	48052323	NM_138281	0.059	+	DLX4
chr12	45686465	45826134	NM_001142678	0.059	+	ANO6
chr2	198570027	198573114	NM_138395	0.059	+	MARS2
chr17	20615758	20641178	NR_073509	0.059	+	LOC100287072
chr16	75477141	75498314	NM_001304997	0.059	-	TMEM170A
chr10	10461500	10504312	NR_120637	0.059	-	LOC101928322
chr17	57228496	57228582	NR_029842	0.058	-	MIR301A
chrX	107979769	107982133	NR_110652	0.058	+	LOC101928358
chrX	55511048	55515631	NM_201286	0.058	-	USP51
chr19	37997840	38034239	NM_001013659	0.058	+	ZNF793
chr1	231114822	231136479	NM_022786	0.058	+	ARV1
chr10	28808845	28821283	NR_033805	0.058	-	WAC-AS1
chr1	248636651	248637608	NM_001005495	0.057	+	OR2T3
chr1	248737101	248738058	NM_001001821	0.057	-	OR2T34
chr2	197697727	197791454	NM_024989	0.057	-	PGAP1
chr5	118604386	118730299	NM_001077654	0.057	+	TNFAIP8
chr5	118604386	118730299	NM_001286817	0.057	+	TNFAIP8
chr5	118604386	118730299	NM_001286815	0.057	+	TNFAIP8
chr2	10470288	10567743	NM_001258357	0.057	+	HPCAL1
chr1	15490691	15498120	NM_001278502	0.056	-	C1orf195
chr1	15494969	15498120	NM_001278501	0.056	-	C1orf195
chr9	101705994	101833074	NM_001855	0.056	+	COL15A1
chrX	102631250	102633092	NM_001282674	0.056	+	NGFRAP1
chrX	102631250	102633092	NM_206917	0.056	+	NGFRAP1
chrX	102631250	102633092	NM_206915	0.056	+	NGFRAP1
chr14	27377847	27377931	NR_036193	0.056	+	MIR4307
chr12	69979461	69995357	NM_001198842	0.056	+	CCT2
chr11	6897855	6898850	NM_207186	0.056	+	OR10A4
chr1	51567905	51613754	NM_001136508	0.056	+	C1orf185
chr16	21529229	21531765	NR_002594	0.056	-	SLC7A5P2
chr2	178077453	178077526	NR_039646	0.056	+	MIR4444-1
chr2	178077453	178077526	NR_049831	0.056	+	MIR4444-2
chr14	78227172	78236085	NM_001173978	0.056	+	C14orf178
chr14	78227172	78236085	NM_174943	0.056	+	C14orf178
chr20	25653830	25667575	NM_001290261	0.056	-	ZNF337
chr1	16972068	16976915	NR_027504	0.056	+	MST1P2
chr6	7390061	7418270	NM_031480	0.055	+	RIOK1
chr16	30721857	30721986	NR_002966	0.055	+	SNORA30
chr2	178077421	178088685	NM_194247	0.055	+	HNRNPA3
chr16	58741034	58768261	NM_002080	0.055	-	GOT2
chr16	58741034	58768261	NM_001286220	0.055	-	GOT2
chr2	54756358	54756978	NR_002229	0.055	+	RPL23AP32
chr19	37988062	37997989	NR_110723	0.054	-	ZNF793-AS1
chr2	136597195	136634047	NM_005915	0.054	-	MCM6
chr1	44688266	44709955	NR_110056	0.054	-	ERI3-IT1
chr1	44709047	44709955	NR_046817	0.054	-	ERI3-IT1
chr3	131100624	131107674	NR_033268	0.054	+	NUDT16
chrX	149613719	149682448	NM_005491	0.054	+	MAMLD1
chrX	149613719	149682448	NM_001177466	0.054	+	MAMLD1
chr1	46899498	46911374	NR_045483	0.053	+	FAAHP1
chr3	131100608	131101641	NM_001171906	0.053	+	NUDT16
chr3	131100608	131107674	NM_152395	0.053	+	NUDT16
chr8	94041978	94042067	NR_107051	0.053	+	MIR8084
chr1	231041986	231114618	NM_001122835	0.053	-	TTC13
chr1	231041986	231114618	NM_024525	0.053	-	TTC13
chr5	175875355	175937075	NM_014613	0.053	+	FAF2
chr15	38988798	38992239	NM_207444	0.053	+	C15orf53
chr1	162365055	162381928	NM_053282	0.053	-	SH2D1B
chr1	228612545	228613026	NM_003493	0.052	-	HIST3H3
chr4	40504056	40504136	NR_039966	0.052	-	MIR4802
chr3	36753912	36781352	NM_033403	0.052	-	DCLK3
chr1	52497768	52521843	NR_046406	0.052	-	TXNDC12
chr1	52497768	52521843	NR_046405	0.052	-	TXNDC12
chr1	52485803	52521843	NM_015913	0.052	-	TXNDC12
chr5	72794249	72801448	NM_001207	0.052	+	BTF3
chr5	72794249	72801448	NM_001037637	0.052	+	BTF3
chr19	58111252	58119637	NM_020880	0.052	+	ZNF530
chr11	60102354	60108441	NM_139249	0.052	+	MS4A6E
chr14	20215586	20216528	NM_172194	0.052	+	OR4Q3
chr1	52521856	52556388	NM_001136497	0.052	+	BTF3L4
chr1	52521856	52556388	NM_152265	0.052	+	BTF3L4
chr1	52521856	52556388	NM_001243767	0.052	+	BTF3L4
chr4	166794409	166952111	NM_001204760	0.052	+	TLL1
chr4	166794409	167025609	NM_012464	0.052	+	TLL1
chr12	69666936	69666998	NR_031692	0.052	-	MIR1279
chr7	55954969	56009918	NM_182633	0.052	+	ZNF713
chr16	75477141	75498635	NM_001304996	0.052	-	TMEM170A
chr16	75477141	75498635	NM_001304998	0.052	-	TMEM170A
chr16	75477141	75498635	NM_145254	0.052	-	TMEM170A
chr3	131100514	131107674	NM_001171905	0.052	+	NUDT16
chr3	139062860	139075887	NM_020191	0.051	+	MRPS22
chr18	48321489	48346434	NM_031939	0.051	-	MRO
chr18	48321489	48346434	NM_001127176	0.051	-	MRO
chr18	48321489	48346434	NM_001127175	0.051	-	MRO
chr9	129567284	129600487	NM_001135776	0.051	+	ZBTB43
chr9	129567284	129600487	NM_014007	0.051	+	ZBTB43
chr22	20186252	20192441	NR_038460	0.051	-	LOC284865
chr11	22689653	22834547	NM_177553	0.051	+	GAS2
chrX	122318095	122624766	NM_000828	0.051	+	GRIA3
chrX	122318095	122624766	NM_007325	0.051	+	GRIA3
chrX	122318095	122338533	NM_001256743	0.051	+	GRIA3
chr11	112352954	112412639	NR_120559	0.050	+	LOC101928823
chr15	72879557	72879654	NR_030359	0.050	+	MIR630
chr6	13615558	13621127	NM_016167	0.050	+	NOL7
chrX	92079850	92079902	NR_039659	0.050	-	MIR4454
chr17	64298925	64806862	NM_002737	0.050	+	PRKCA
chr12	54388991	54390569	NR_047505	0.050	-	HOXC-AS2
chr1	63786554	63790112	NR_121637	0.050	-	FOXD3-AS1
chr4	56294067	56412099	NM_001267843	0.049	-	CLOCK
chr6	27115404	27115467	NR_036096	0.049	+	MIR3143
chr18	14946265	14973755	NR_104164	0.049	+	LINC01443
chr4	75230859	75254477	NM_001432	0.049	+	EREG
chr10	123237843	123356159	NM_001144915	0.049	-	FGFR2
chr10	111967362	112047123	NM_130439	0.049	+	MXI1
chr2	198669425	199014608	NM_006226	0.049	+	PLCL1
chr11	107462470	107463949	NR_028328	0.048	+	LOC643923
chr10	104678074	104838344	NM_199076	0.048	+	CNNM2
chr10	104678074	104838344	NM_017649	0.048	+	CNNM2
chr10	104678074	104687375	NM_199077	0.048	+	CNNM2
chr4	83534265	83542590	NR_024087	0.048	-	LINC00575
chr4	83534265	83542590	NR_024088	0.048	-	LINC00575
chr9	128506033	128508208	NR_122032	0.048	-	LOC51145
chr16	18582569	18609607	NR_003569	0.048	+	ABCC6P1
chr14	61438166	61447797	NM_020810	0.048	-	TRMT5
chrX	103343897	103401708	NM_001012755	0.048	-	SLC25A53
chr8	69215702	69243726	NR_038877	0.048	-	LOC286189
chrX	30248552	30255610	NM_002365	0.048	+	MAGEB3
chr3	131043935	131100319	NR_038976	0.048	-	LOC339874
chr20	30252260	30310656	NM_001191	0.048	-	BCL2L1
chr20	30252260	30310656	NM_138578	0.048	-	BCL2L1
chr14	61447831	61550451	NM_001172702	0.047	+	SLC38A6
chr14	61447831	61519261	NM_153811	0.047	+	SLC38A6
chr1	84041470	84326679	NR_119375	0.047	-	LOC101927587
chrX	111326252	111700473	NM_001004308	0.047	+	ZCCHC16
chr15	22413461	22414395	NR_028067	0.047	+	OR4N3P
chr22	47169823	47571342	NM_001284305	0.047	+	TBC1D22A
chr2	108938693	108970254	NR_037191	0.047	+	SULT1C2P1
chr5	125800786	125829853	NM_001146322	0.047	+	GRAMD3
chr7	124385654	124406079	NM_005302	0.047	-	GPR37
chr17	38632079	38657854	NM_032865	0.047	-	TNS4
chr19	49055428	49102684	NM_177973	0.047	+	SULT2B1
chr9	117546914	117554810	NM_001204344	0.047	-	TNFSF15
chr1	145096406	145116997	NM_004892	0.046	+	SEC22B
chr10	5807185	5855512	NM_001494	0.046	-	GDI2
chr10	5807185	5855512	NM_001115156	0.046	-	GDI2
chr18	3450169	3458406	NM_003244	0.046	+	TGIF1
chr16	71481502	71496155	NM_001304492	0.046	-	ZNF23
chr16	71481502	71496155	NM_001304493	0.046	-	ZNF23
chr16	71481502	71496155	NM_001304494	0.046	-	ZNF23
chr3	171561138	171577108	NM_001164436	0.046	+	TMEM212
chr19	14951759	14952689	NM_001005190	0.046	-	OR7A10
chr2	147344624	147348558	NR_026904	0.046	+	PABPC1P2
chr14	88399357	88459615	NM_001201401	0.046	-	GALC
chr14	88399357	88459615	NM_000153	0.046	-	GALC
chr16	71481502	71496126	NM_145911	0.045	-	ZNF23
chr3	137717657	137752494	NM_001002026	0.045	+	CLDN18
chr4	70454134	70513416	NM_001301239	0.045	-	UGT2A1
chr14	61447964	61550451	NR_033344	0.045	+	SLC38A6
chr11	125616187	125619743	NM_138294	0.045	+	PATE1
chr15	40987377	41024356	NM_001164269	0.044	+	RAD51
chr10	70091767	70102953	NM_012207	0.044	+	HNRNPH3
chr10	70091767	70102953	NM_021644	0.044	+	HNRNPH3
chr10	89578069	89605369	NR_028492	0.044	+	CFL1P1
chr2	159651828	159672496	NM_001017920	0.044	+	DAPL1
chr16	24930704	25026699	NM_018054	0.043	-	ARHGAP17
chr16	24930704	25026699	NM_001006634	0.043	-	ARHGAP17
chr5	140743897	140892546	NM_018918	0.043	+	PCDHGA5
chr5	140743897	140746339	NM_032054	0.043	+	PCDHGA5
chr15	40987326	41024356	NM_001164270	0.043	+	RAD51
chr15	40987326	41024356	NM_133487	0.043	+	RAD51
chr15	40987326	41024356	NM_002875	0.043	+	RAD51
chr15	22382381	22383815	NM_001005241	0.043	+	OR4N4
chr11	18142501	18160027	NM_054031	0.043	+	MRGPRX3
chr17	31318881	31324892	NM_173847	0.043	+	SPACA3
chr2	162480844	162841786	NM_022058	0.043	+	SLC4A10
chr2	162480844	162841786	NM_001178016	0.043	+	SLC4A10
chr2	162480844	162841786	NM_001178015	0.043	+	SLC4A10
chr11	118307204	118397539	NM_005933	0.043	+	KMT2A
chr11	118307204	118397539	NM_001197104	0.043	+	KMT2A
chr17	16453630	16472520	NM_020653	0.043	-	ZNF287
chr15	40985952	40987303	NR_040058	0.043	-	RAD51-AS1
chr3	25499800	25639422	NM_001290217	0.042	+	RARB
chr16	58699012	58718681	NM_018231	0.042	-	SLC38A7
chr12	120972131	121015397	NM_014868	0.042	+	RNF10
chr5	17216931	17276954	NM_001271606	0.042	+	BASP1
chr1	222791443	222841354	NM_198551	0.042	+	MIA3
chr2	75751193	75769832	NR_110281	0.042	+	LOC101927884
chr19	24097683	24116769	NM_001244038	0.042	+	ZNF726
chr10	89512874	89577917	NM_032810	0.041	-	ATAD1
chr2	11534106	11543203	NR_047499	0.041	+	LINC00570
chr8	102209265	102217960	NM_016096	0.041	-	ZNF706
chr8	102209265	102217960	NM_001267708	0.041	-	ZNF706
chr8	102209265	102217960	NM_001042510	0.041	-	ZNF706
chr8	86748526	86749604	NR_003594	0.041	+	REXO1L2P
chr17	42875815	42907607	NM_005497	0.041	-	GJC1
chr7	119913721	120390387	NM_012281	0.041	+	KCND2
chr6	42174538	42185633	NM_018141	0.040	-	MRPS10
chr1	142697420	142713605	NR_046228	0.040	-	ANKRD20A12P
chr7	15650836	15726308	NM_005924	0.040	-	MEOX2
chr17	34746062	34757007	NM_001123392	0.040	-	TBC1D3H
chr1	173010359	173020103	NM_005092	0.040	-	TNFSF18
chr2	179246804	179541009	NR_031666	0.040	+	MIR548N
chr14	85996487	86094270	NM_013231	0.040	+	FLRT2
chr17	34746118	34756993	NM_001291462	0.040	-	LOC101060321
chr22	29083730	29137822	NM_145862	0.040	-	CHEK2
chr22	29083730	29137822	NM_007194	0.040	-	CHEK2
chr22	29083730	29137822	NM_001257387	0.040	-	CHEK2
chr22	29083730	29137822	NM_001005735	0.040	-	CHEK2
chrX	102632108	102633092	NM_014380	0.040	+	NGFRAP1
chrX	39910498	39956719	NM_001123385	0.040	-	BCOR
chrX	39910498	39956719	NM_017745	0.040	-	BCOR
chr1	84267198	84326229	NR_119374	0.040	-	LOC101927560
chr3	102153858	102198685	NM_175056	0.039	+	ZPLD1
chr9	118501948	118506518	NR_109805	0.039	-	LOC101928775
chr2	158114339	158167913	NM_014568	0.039	+	GALNT5
chr15	65935242	65948598	NM_001254740	0.039	+	SLC24A1
chr14	88399357	88460009	NM_001201402	0.039	-	GALC
chr16	89202955	89222254	NR_045667	0.039	+	ACSF3
chr13	19997018	20077417	NR_073486	0.039	-	TPTE2
chr16	29917656	29937553	NR_110933	0.039	-	KCTD13
chr16	29917656	29937553	NM_178863	0.039	-	KCTD13
chr5	42565562	42721980	NM_001242406	0.038	+	GHR
chr13	50623254	50623337	NR_029485	0.038	-	MIR15A
chr1	247768887	247769817	NM_001001914	0.038	+	OR2G3
chr17	46709851	46709921	NR_029582	0.038	-	MIR196A1
chr11	58189737	58190786	NM_001005566	0.038	-	OR5B2
chr6	32407618	32412826	NM_019111	0.038	+	HLA-DRA
chr20	1290554	1373816	NR_037661	0.038	-	FKBP1A-SDCBP2
chr20	1349620	1373816	NM_000801	0.038	-	FKBP1A
chr20	1352355	1373816	NM_054014	0.038	-	FKBP1A
chr20	1349620	1373816	NM_001199786	0.038	-	FKBP1A
chr4	164047859	164088073	NM_001128931	0.038	-	NAF1
chr4	164049822	164088073	NM_138386	0.038	-	NAF1
chr18	3449648	3458406	NM_173209	0.038	+	TGIF1
chr18	3449648	3458406	NM_173208	0.038	+	TGIF1
chr18	3449648	3458406	NM_001278684	0.038	+	TGIF1
chr10	127371811	127398246	NR_033848	0.037	+	LOC283038
chr8	84315992	84321132	NR_122034	0.037	+	LINC01419
chr13	50623108	50623197	NR_029486	0.037	-	MIR16-1
chr2	31557187	31637611	NM_000379	0.037	-	XDH
chr5	171712600	171725380	NR_130933	0.037	+	LOC100288254
chr11	64981310	65010228	NR_033396	0.037	+	SLC22A20
chr11	64981310	64993511	NM_001004326	0.037	+	SLC22A20
chr11	120195837	120204388	NM_001198671	0.037	+	TMEM136
chr11	120195837	120204388	NM_174926	0.037	+	TMEM136
chr11	120195837	120204388	NM_001198670	0.037	+	TMEM136
chr11	120195837	120204388	NM_001198673	0.037	+	TMEM136
chr11	120195837	120204388	NM_001198672	0.037	+	TMEM136
chr11	120195837	120204388	NM_001198675	0.037	+	TMEM136
chr11	120195837	120204388	NM_001198674	0.037	+	TMEM136
chr14	25278860	25518206	NM_001304477	0.037	-	STXBP6
chr22	29138042	29153496	NM_172002	0.037	+	HSCB
chr3	57875640	57915730	NM_001304422	0.036	+	SLMAP
chr3	57875640	57915730	NM_001304423	0.036	+	SLMAP
chr12	121746047	121792012	NM_001137559	0.036	-	ANAPC5
chr19	48828628	48833810	NM_001425	0.036	+	EMP3
chr12	54730999	54731098	NR_029894	0.036	+	MIR148B
chr13	21946709	22033508	NM_153251	0.036	-	ZDHHC20
chr9	35161988	35405332	NM_006377	0.036	+	UNC13B
chr13	21946709	22033509	NR_104487	0.036	-	ZDHHC20
chr13	21946709	22033509	NR_104486	0.036	-	ZDHHC20
chr13	21946709	22033509	NM_001286638	0.036	-	ZDHHC20
chr20	25275378	25371618	NM_015600	0.036	-	ABHD12
chr20	25280833	25371618	NM_001042472	0.036	-	ABHD12
chr10	127344262	127371713	NM_001128202	0.036	-	TEX36
chr12	92534053	92539673	NM_001731	0.036	-	BTG1
chr2	182756442	182795464	NM_006751	0.036	+	SSFA2
chr2	182756442	182795464	NM_001287504	0.036	+	SSFA2
chr2	182756442	182759424	NM_001287505	0.036	+	SSFA2
chr2	182756442	182795464	NM_001130445	0.036	+	SSFA2
chr2	182756442	182795464	NM_001287503	0.036	+	SSFA2
chr2	182756442	182795464	NR_109843	0.036	+	SSFA2
chr8	102209265	102218292	NM_001267709	0.036	-	ZNF706
chr17	4442190	4458681	NM_014520	0.036	-	MYBBP1A
chr17	4442190	4458681	NM_001105538	0.036	-	MYBBP1A
chr6	7541869	7586946	NM_004415	0.036	+	DSP
chr6	7541869	7586946	NM_001008844	0.036	+	DSP
chr6	116440084	116447296	NM_000493	0.036	-	COL10A1
chr15	45653321	45670980	NM_001482	0.036	-	GATM
chr15	69854058	69863779	NR_026979	0.036	+	LOC145837
chr5	795719	851101	NM_024786	0.035	-	ZDHHC11
chr1	18434239	18704977	NM_032880	0.035	+	IGSF21
chr8	27348684	27402439	NM_001256484	0.035	+	EPHX2
chr8	146155743	146176274	NM_006958	0.035	-	ZNF16
chr8	146155743	146176274	NM_001029976	0.035	-	ZNF16
chr20	55743808	55841707	NM_001719	0.035	-	BMP7
chr3	4790877	4793274	NR_004428	0.035	-	EGOT
chr11	33037409	33055128	NM_001077242	0.035	+	DEPDC7
chr14	68086578	68118436	NM_001172	0.035	+	ARG2
chr12	116866056	116866123	NR_039683	0.035	-	MIR4472-2
chr20	1373543	1373605	NR_106929	0.035	-	MIR6869
chr1	104230039	104239073	NM_001008221	0.035	-	AMY1A
chr19	40267233	40276775	NM_001143832	0.034	+	LEUTX
chr9	117546914	117568408	NM_005118	0.034	-	TNFSF15
chr11	59856136	59865940	NM_000139	0.034	+	MS4A2
chr11	59856136	59865940	NM_001256916	0.034	+	MS4A2
chr18	3449410	3458406	NM_001278682	0.034	+	TGIF1
chr11	55061178	55065708	NR_038174	0.034	-	TRIM51HP
chr1	153518217	153524245	NR_125947	0.034	+	LOC101928034
chr11	32851480	32879669	NM_024081	0.034	+	PRRG4
chr9	126131057	126142614	NR_104603	0.034	+	CRB2
chrX	37865834	37988073	NM_138780	0.034	+	SYTL5
chrX	37865834	37988073	NM_001163335	0.034	+	SYTL5
chr1	63049775	63154039	NM_001272002	0.034	-	DOCK7
chr18	32290195	32448776	NM_001198941	0.033	+	DTNA
chr18	32290195	32448778	NM_032978	0.033	+	DTNA
chr14	57279900	57397550	NR_029385	0.033	+	OTX2-AS1
chr14	64932216	64941221	NM_004857	0.033	+	AKAP5
chr5	92745061	92917026	NR_109820	0.033	-	NR2F1-AS1
chr5	92745061	92917026	NR_021491	0.033	-	NR2F1-AS1
chr5	92745061	92917026	NR_109824	0.033	-	NR2F1-AS1
chr5	92745061	92917026	NR_109823	0.033	-	NR2F1-AS1
chr5	92745061	92917026	NR_109822	0.033	-	NR2F1-AS1
chr5	92745061	92917026	NR_109821	0.033	-	NR2F1-AS1
chr5	92877577	92917026	NR_109819	0.033	-	NR2F1-AS1
chr5	92877577	92917026	NR_021490	0.033	-	NR2F1-AS1
chr5	92877577	92917026	NR_109818	0.033	-	NR2F1-AS1
chr19	39220831	39235114	NM_144691	0.033	-	CAPN12
chr1	153516097	153518282	NM_002961	0.033	-	S100A4
chr1	153516094	153518282	NM_019554	0.033	-	S100A4
chr8	27348518	27402439	NM_001256483	0.033	+	EPHX2
chr8	27348518	27402439	NM_001979	0.033	+	EPHX2
chr8	27348518	27402439	NM_001256482	0.033	+	EPHX2
chr9	116077930	116102620	NM_145241	0.033	-	WDR31
chr9	116077930	116102620	NM_001012361	0.033	-	WDR31
chr17	15008301	15009504	NR_103559	0.033	-	CDRT8
chr5	42565965	42721980	NM_001242462	0.033	+	GHR
chr5	42565965	42721980	NM_001242460	0.033	+	GHR
chr15	65952956	66084631	NM_005848	0.033	-	DENND4A
chr15	65952956	66084631	NM_001144823	0.033	-	DENND4A
chr12	126106997	126146923	NM_001286219	0.033	+	TMEM132B
chr17	42875815	42908179	NM_001080383	0.033	-	GJC1
chr5	123395486	123774213	NR_125774	0.032	-	LINC01170
chr1	104230039	104238912	NM_004038	0.032	-	AMY1A
chr1	104230040	104238911	NM_001008219	0.032	-	AMY1C
chr7	33944522	34195484	NM_133468	0.032	+	BMPER
chr10	22045476	22292650	NM_022365	0.032	-	DNAJC1
chr14	58862643	58875419	NM_207377	0.032	+	TOMM20L
chr4	38797875	38806412	NM_003263	0.032	-	TLR1
chr8	144694787	144699732	NM_003313	0.032	-	TSTA3
chr10	21802408	21814611	NM_207371	0.032	-	SKIDA1
chr1	104230040	104238889	NM_001008218	0.032	-	AMY1B
chr4	156845269	156875048	NM_001334	0.032	-	CTSO
chr22	40297085	40369346	NM_004810	0.032	+	GRAP2
chr14	96722546	96731100	NM_000710	0.032	+	BDKRB1
chr11	93469095	93474703	NM_024116	0.032	-	TAF1D
chr15	58724174	58861073	NM_000236	0.032	+	LIPC
chr19	29698166	29704136	NM_006003	0.032	-	UQCRFS1
chr5	40825364	40829244	NR_037665	0.032	-	LOC100506548
chr19	44556163	44572147	NM_013361	0.032	+	ZNF223
chr7	99798277	99869855	NM_178831	0.032	-	GATS
chr7	99798277	99869855	NR_028039	0.032	-	GATS
chr7	99798277	99869855	NR_028040	0.032	-	GATS
chr7	99806558	99869855	NR_028038	0.032	-	GATS
chr6	10396915	10415470	NM_003220	0.031	-	TFAP2A
chr17	46620018	46622393	NM_002145	0.031	-	HOXB2
chr5	17217669	17276954	NM_006317	0.031	+	BASP1
chr11	93474759	93496268	NM_001286070	0.031	+	C11orf54
chr11	93474759	93496268	NM_001286071	0.031	+	C11orf54
chr11	93474759	93496268	NM_014039	0.031	+	C11orf54
chr11	93474759	93496268	NM_001286069	0.031	+	C11orf54
chr11	93474759	93496268	NM_001286067	0.031	+	C11orf54
chr11	93474759	93496268	NM_001286068	0.031	+	C11orf54
chr12	101673904	101780397	NM_014503	0.031	+	UTP20
chr6	88757506	88776550	NM_030960	0.031	+	SPACA1
chr3	119147806	119182529	NM_018266	0.031	-	TMEM39A
chr3	119147806	119182529	NR_073506	0.031	-	TMEM39A
chr7	27208517	27211534	NR_046609	0.031	+	HOXA10-AS
chr10	101292689	101296280	NM_145285	0.031	+	NKX2-3
chr11	33037727	33055128	NM_139160	0.031	+	DEPDC7
chr11	104963195	104972158	NM_001007232	0.031	-	CARD17
chr2	85132762	85133799	NM_021103	0.031	+	TMSB10
chr5	140729827	140892546	NM_018922	0.030	+	PCDHGB1
chr5	140729827	140732260	NM_032095	0.030	+	PCDHGB1
chr17	57215118	57215233	NR_030411	0.030	-	MIR454
chr11	63137260	63177712	NM_080866	0.030	+	SLC22A9
chr17	79825594	79829282	NM_001185078	0.030	-	ARHGDIA
chr17	79825594	79829282	NM_001301240	0.030	-	ARHGDIA
chr17	79825594	79829282	NM_001301243	0.030	-	ARHGDIA
chr17	79825594	79829282	NM_004309	0.030	-	ARHGDIA
chr17	79825594	79829282	NR_125441	0.030	-	ARHGDIA
chr17	79825594	79829282	NM_001301242	0.030	-	ARHGDIA
chr12	133758059	133783697	NM_001165882	0.030	+	ZNF268
chr12	133758059	133783697	NM_001165881	0.030	+	ZNF268
chrX	100264333	100307105	NM_001167972	0.030	-	TRMT2B
chrX	100264333	100307105	NM_001167971	0.030	-	TRMT2B
chrX	100264333	100307105	NM_001167970	0.030	-	TRMT2B
chrX	100264333	100307105	NM_024917	0.030	-	TRMT2B
chr13	42846288	42897403	NM_016248	0.030	+	AKAP11
chr9	976967	991732	NM_021240	0.030	+	DMRT3
chr16	86229786	86233324	NR_103859	0.030	+	LINC01082
chr10	64564515	64568239	NM_032804	0.030	+	ADO
chr5	68710938	68737890	NM_001244734	0.030	+	MARVELD2
chr5	68710938	68737890	NM_001038603	0.030	+	MARVELD2
chr19	36882860	36909550	NM_133466	0.029	-	ZFP82
chr18	52258389	52266724	NM_173629	0.029	+	DYNAP
