# Argument List:
# Name = NA
# peak file = /data4/CistromeAP/galaxy_database/files/000/976/dataset_976271.dat
# distance = 30000 bp
#Chromsome	TSS	TTS	RefseqID	Score	Strand	GeneSymbol
chr14	81669038	81669178	NR_003021	0.103	-	SNORA79
chr16	51169885	51185183	NM_002968	0.103	-	SALL1
chr3	43020758	43099207	NM_001129908	0.103	+	FAM198A
chr15	22833394	22873891	NM_052903	0.103	+	TUBGCP5
chr15	22833394	22872783	NM_001102610	0.103	+	TUBGCP5
chr10	72163860	72188374	NM_004096	0.103	+	EIF4EBP2
chr3	130612904	130735555	NM_001199183	0.103	+	ATP2C1
chr3	130612904	130722046	NM_001199184	0.103	+	ATP2C1
chr2	98962617	99015064	NM_001298	0.103	+	CNGA3
chr2	98962617	99015064	NM_001079878	0.103	+	CNGA3
chr6	10555948	10629601	NM_001491	0.103	+	GCNT2
chr5	170736287	170739138	NM_021025	0.103	+	TLX3
chr8	124084919	124164392	NM_001145088	0.103	+	TBC1D31
chr8	124084919	124164392	NM_145647	0.103	+	TBC1D31
chr1	151732118	151736392	NM_031420	0.103	-	MRPL9
chr1	151732118	151736392	NR_125331	0.103	-	MRPL9
chr1	151732118	151736392	NM_001300733	0.103	-	MRPL9
chr2	219082119	219119071	NM_005731	0.103	+	ARPC2
chr11	58125597	58126542	NM_001005489	0.102	-	OR5B17
chr4	95679127	96079601	NM_001203	0.102	+	BMPR1B
chr15	65293849	65321977	NM_139242	0.102	-	MTFMT
chr16	20320895	20338942	NM_001007240	0.102	-	GP2
chr16	20320895	20338942	NM_001502	0.102	-	GP2
chr16	20320895	20338942	NM_001007241	0.102	-	GP2
chr16	20320895	20338942	NM_001007242	0.102	-	GP2
chr11	119288654	119294246	NM_006288	0.102	-	THY1
chr17	39221367	39222131	NM_033184	0.102	-	KRTAP2-4
chr1	69090	70008	NM_001005484	0.102	+	OR4F5
chr2	29320541	29397581	NM_001287528	0.102	+	CLIP4
chr11	74022406	74035750	NR_120556	0.102	+	LOC101928580
chr7	38423296	38671167	NM_139316	0.102	-	AMPH
chr7	38423296	38671167	NM_001635	0.102	-	AMPH
chr17	61949371	61951089	NM_022644	0.102	-	CSH2
chr17	61949371	61951089	NM_022645	0.102	-	CSH2
chr17	61949371	61951089	NM_020991	0.102	-	CSH2
chr4	147560044	147563623	NM_004575	0.102	+	POU4F2
chr6	28911560	28912315	NR_103538	0.102	+	LINC01556
chr6	137303295	137314368	NR_027994	0.102	-	NHEG1
chrX	8758836	8769424	NM_174951	0.102	-	FAM9A
chr3	116078870	116088932	NR_109998	0.102	+	LSAMP-AS1
chr3	139171725	139195352	NM_004164	0.102	-	RBP2
chr12	31812120	31822016	NM_173802	0.102	+	METTL20
chr9	130374485	130454995	NM_003165	0.101	+	STXBP1
chr9	130374485	130454995	NM_001032221	0.101	+	STXBP1
chr15	36871803	37102461	NM_001130010	0.101	+	C15orf41
chr15	36871803	37039442	NM_001290233	0.101	+	C15orf41
chr8	53023391	53322439	NM_014682	0.101	-	ST18
chr15	25342808	25342902	NR_003339	0.101	+	SNORD116-25
chr4	155702656	155749965	NM_001277173	0.101	+	RBM46
chr15	84904524	84914120	NM_001267536	0.101	+	GOLGA6L4
chr14	70791797	70883807	NM_001202547	0.101	-	SYNJ2BP-COX16
chr14	70791797	70883807	NM_001202548	0.101	-	SYNJ2BP-COX16
chr14	70791797	70883807	NM_001202549	0.101	-	SYNJ2BP-COX16
chr14	70833212	70883807	NM_018373	0.101	-	SYNJ2BP
chrX	8758836	8769378	NM_001171186	0.101	-	FAM9A
chr12	49760687	49921207	NM_023071	0.101	+	SPATS2
chr12	49760687	49921209	NM_001293285	0.101	+	SPATS2
chr12	49760687	49921209	NM_001293286	0.101	+	SPATS2
chr12	49760687	49921209	NR_120663	0.101	+	SPATS2
chr4	175204827	175241482	NM_001040157	0.101	+	CEP44
chr7	143963766	143966392	NM_198495	0.101	-	CTAGE4
chr6	80340999	80413369	NM_031469	0.101	+	SH3BGRL2
chr2	30945637	31030311	NM_144575	0.101	-	CAPN13
chr9	135545727	135565470	NM_012204	0.101	+	GTF3C4
chr5	96271345	96365115	NM_005575	0.101	+	LNPEP
chr1	205271190	205290919	NM_030952	0.101	-	NUAK2
chr6	50786438	50815326	NM_003221	0.101	+	TFAP2B
chr1	85731459	85742587	NM_003921	0.101	-	BCL10
chr18	51851061	51880943	NM_139171	0.101	-	STARD6
chrX	100878119	100882831	NM_016607	0.101	+	ARMCX3
chrX	100878119	100882831	NM_177947	0.101	+	ARMCX3
chrX	138528977	138531132	NR_028597	0.101	+	SRD5A1P1
chr3	68040733	68594771	NM_001252216	0.101	+	FAM19A1
chr8	38644721	38710546	NM_006283	0.101	+	TACC1
chr8	38644721	38710546	NM_001122824	0.101	+	TACC1
chr18	28898051	28939209	NM_001942	0.101	+	DSG1
chr18	75683252	75705683	NR_104127	0.100	-	LINC01029
chr14	101452393	101452464	NR_003218	0.100	+	SNORD114-25
chr8	48649475	48650726	NM_005195	0.100	-	CEBPD
chr2	214622790	214622883	NR_039640	0.100	+	MIR4438
chr1	44165408	44173012	NR_033827	0.100	-	KDM4A-AS1
chr10	50723150	50747169	NM_001277058	0.100	-	ERCC6-PGBD3
chr8	126036502	126104061	NM_014846	0.100	-	KIAA0196
chr14	51026742	51099784	NM_015915	0.100	+	ATL1
chr14	51026742	51099784	NM_181598	0.100	+	ATL1
chr5	134181369	134195425	NM_152409	0.100	+	C5orf24
chr7	96250968	96293650	NR_038948	0.100	-	LOC100506136
chr8	72755357	72968547	NR_033652	0.100	+	LOC100132891
chr12	50344523	50352664	NM_000486	0.100	+	AQP2
chr4	167675236	168155741	NM_001204358	0.100	-	SPOCK3
chr4	167654535	168155741	NM_001204354	0.100	-	SPOCK3
chr4	167654535	168155741	NM_001204355	0.100	-	SPOCK3
chr4	167654535	168155741	NM_001204352	0.100	-	SPOCK3
chr4	167654535	168155741	NM_001204356	0.100	-	SPOCK3
chr4	167654535	168155741	NM_001251967	0.100	-	SPOCK3
chr4	167654535	168155741	NM_001040159	0.100	-	SPOCK3
chr4	167654535	168155741	NM_016950	0.100	-	SPOCK3
chr7	107204401	107218968	NM_181581	0.100	+	DUS4L
chr7	107204401	107218968	NR_073002	0.100	+	DUS4L
chr7	107204401	107218968	NM_001270419	0.100	+	DUS4L
chr7	107204401	107218968	NR_073003	0.100	+	DUS4L
chr7	107204401	107218968	NR_073005	0.100	+	DUS4L
chr7	107204401	107218968	NR_073004	0.100	+	DUS4L
chr16	56395363	56459450	NM_001144	0.100	-	AMFR
chr8	33448847	33457624	NM_001305115	0.100	-	DUSP26
chr8	33448847	33457624	NM_024025	0.100	-	DUSP26
chr13	92050872	93519487	NM_004466	0.100	+	GPC5
chr16	20370491	20416033	NM_174924	0.100	-	PDILT
chr2	48807725	48906748	NM_001198594	0.100	+	STON1-GTF2A1L
chr3	131080688	131083966	NR_002949	0.100	+	NUDT16P1
chrX	51636697	51645450	NM_006986	0.100	+	MAGED1
chrX	51636697	51645450	NM_001005333	0.100	+	MAGED1
chr5	140180782	140391929	NM_018906	0.100	+	PCDHA3
chr5	140180782	140183257	NM_031497	0.100	+	PCDHA3
chr5	121495870	121518358	NM_001195535	0.100	+	LOC100505841
chr3	131080717	131083966	NR_027766	0.100	+	NUDT16P1
chr4	183811243	183838630	NM_001921	0.100	-	DCTD
chr4	183811243	183838630	NM_001012732	0.100	-	DCTD
chr20	61726844	61733671	NR_003245	0.100	-	HAR1B
chr1	113739403	113748875	NR_038846	0.100	-	LOC643441
chr8	73976777	74005507	NM_153225	0.100	-	SBSPON
chr5	177150364	177207505	NM_173663	0.099	-	FAM153A
chr22	42475694	42480288	NM_033318	0.099	+	SMDT1
chrX	63005881	63005967	NR_031567	0.099	-	MIR1468
chr3	178960553	178969403	NM_014407	0.099	-	KCNMB3
chr12	96649237	96663613	NM_001303511	0.099	+	ELK3
chr18	47088426	47119278	NM_006033	0.099	+	LIPG
chr5	95149552	95158577	NM_001243658	0.099	-	GLRX
chr5	95149552	95158577	NM_002064	0.099	-	GLRX
chr5	95149552	95158577	NM_001118890	0.099	-	GLRX
chr5	95149552	95158577	NM_001243659	0.099	-	GLRX
chr13	46626982	46675482	NR_046227	0.099	+	CPB2-AS1
chr13	46626982	46675482	NR_046226	0.099	+	CPB2-AS1
chr12	42719946	42835765	NM_201439	0.099	+	PPHLN1
chr12	42719946	42835765	NM_201440	0.099	+	PPHLN1
chr12	42719946	42835765	NM_001143788	0.099	+	PPHLN1
chr12	42719946	42842422	NM_001143787	0.099	+	PPHLN1
chr12	42719946	42835765	NM_001143789	0.099	+	PPHLN1
chr12	42719946	42835765	NM_201515	0.099	+	PPHLN1
chr12	42719946	42793227	NM_201438	0.099	+	PPHLN1
chr12	42719946	42842422	NM_016488	0.099	+	PPHLN1
chr5	156456530	156485970	NM_001173393	0.099	-	HAVCR1
chr6	110713382	110736753	NM_003649	0.099	-	DDO
chr6	110713382	110736753	NM_004032	0.099	-	DDO
chr15	75192327	75199462	NM_020447	0.099	-	FAM219B
chr10	35415768	35468775	NM_001881	0.099	+	CREM
chr10	35415768	35501886	NM_183013	0.099	+	CREM
chr10	35415768	35501886	NM_001267563	0.099	+	CREM
chr10	35415768	35501886	NM_001267562	0.099	+	CREM
chr10	35415768	35501886	NR_051975	0.099	+	CREM
chr10	35415768	35501886	NR_051974	0.099	+	CREM
chr10	35415768	35501886	NR_051973	0.099	+	CREM
chr17	1837970	1928639	NM_178568	0.099	-	RTN4RL1
chr15	66629007	66649054	NM_017858	0.099	-	TIPIN
chr15	66629007	66649054	NM_001289986	0.099	-	TIPIN
chrX	13752831	13787480	NM_003611	0.099	+	OFD1
chr3	133118838	133194056	NM_003571	0.099	+	BFSP2
chr11	81601782	81601878	NR_036186	0.099	-	MIR4300
chr2	218135	264097	NM_001159597	0.099	-	SH3YL1
chr2	218135	264097	NM_015677	0.099	-	SH3YL1
chr10	50723150	50747584	NM_001277059	0.099	-	ERCC6-PGBD3
chr1	109419602	109473044	NM_013296	0.099	+	GPSM2
chr6	134846455	134861143	NR_125855	0.099	-	LOC101928304
chr6	134846455	134861143	NR_125856	0.099	-	LOC101928304
chr10	97667721	97698415	NM_001130446	0.099	+	C10orf131
chr11	59939079	59952139	NM_152852	0.099	-	MS4A6A
chr11	59939970	59952139	NM_001247999	0.099	-	MS4A6A
chr4	113066552	113110237	NM_152400	0.098	+	C4orf32
chr14	90422245	90511108	NM_018319	0.098	+	TDP1
chr14	90422245	90511108	NM_001008744	0.098	+	TDP1
chr11	60197061	60215265	NM_023945	0.098	+	MS4A5
chrX	12993225	12995346	NM_021109	0.098	+	TMSB4X
chr16	67694850	67696681	NM_001037281	0.098	+	PARD6A
chr16	67694850	67696681	NM_016948	0.098	+	PARD6A
chr6	150070830	150123667	NM_001252053	0.098	+	PCMT1
chr6	150070830	150132557	NM_001252052	0.098	+	PCMT1
chr6	150070830	150132557	NM_001252049	0.098	+	PCMT1
chr6	150070830	150132557	NM_005389	0.098	+	PCMT1
chr6	150070830	150132557	NM_001252050	0.098	+	PCMT1
chr6	150070830	150132557	NM_001252051	0.098	+	PCMT1
chrX	112023945	112024016	NR_036255	0.098	-	MIR4329
chr3	116569123	116569214	NR_039649	0.098	-	MIR4447
chr4	155702423	155749965	NM_001277171	0.098	+	RBM46
chr4	155702423	155749965	NM_144979	0.098	+	RBM46
chr13	46536313	46626896	NM_015070	0.098	-	ZC3H13
chr20	2361553	2413399	NM_001254734	0.098	+	TGM6
chr20	2361553	2413399	NM_198994	0.098	+	TGM6
chr4	167654535	168155577	NM_001204353	0.098	-	SPOCK3
chr4	175205054	175254531	NM_001145314	0.098	+	CEP44
chr17	20483036	20484224	NM_001190790	0.098	+	CDRT15L2
chr12	104697509	104698982	NM_001008394	0.098	+	EID3
chr5	134363423	134369964	NM_002653	0.098	-	PITX1
chr2	170590355	170608396	NM_144711	0.098	+	KLHL23
chr14	77248075	77253067	NR_104183	0.098	-	LOC100506603
chr14	77248075	77253067	NR_104184	0.098	-	LOC100506603
chr2	228192227	228222552	NM_020194	0.098	+	MFF
chr4	140374960	140397069	NM_031296	0.098	+	RAB33B
chr1	234349956	234460264	NM_001300845	0.098	+	SLC35F3
chr20	30193085	30194317	NM_181353	0.098	+	ID1
chr20	30193085	30194317	NM_002165	0.098	+	ID1
chr6	155538096	155578857	NM_001010927	0.098	+	TIAM2
chr3	156008775	156256927	NM_172159	0.098	+	KCNAB1
chr1	146649429	146651528	NR_002305	0.098	+	PDIA3P1
chr9	94484877	94712444	NM_004560	0.098	-	ROR2
chr2	160092303	160143063	NM_152528	0.098	-	WDSUB1
chr3	130613291	130722046	NM_014382	0.098	+	ATP2C1
chr3	130613291	130735555	NM_001199185	0.098	+	ATP2C1
chrX	100878350	100882831	NM_177948	0.098	+	ARMCX3
chr8	95892452	95907482	NM_057749	0.097	-	CCNE2
chr13	39540061	39564996	NM_001144033	0.097	-	STOML3
chr13	39540061	39564996	NM_145286	0.097	-	STOML3
chr21	37513693	37528606	NR_038894	0.097	-	CBR3-AS1
chr21	37504064	37528606	NR_038893	0.097	-	CBR3-AS1
chr21	37504064	37528606	NR_038892	0.097	-	CBR3-AS1
chr10	114135955	114188138	NM_016234	0.097	+	ACSL5
chr6	74078279	74079515	NM_001080507	0.097	-	OOEP
chr8	22004342	22014344	NM_139278	0.097	-	LGI3
chr13	61773931	61774014	NR_036128	0.097	-	MIR3169
chr1	173836016	173836076	NR_003941	0.097	-	SNORD75
chr6	155054511	155155378	NM_001286189	0.097	+	SCAF8
chr6	155054511	155155378	NM_001286188	0.097	+	SCAF8
chr6	155054511	155155378	NM_001286194	0.097	+	SCAF8
chr6	155054511	155155378	NM_014892	0.097	+	SCAF8
chr6	155054511	155155378	NM_001286199	0.097	+	SCAF8
chr2	160092303	160143103	NM_001128213	0.097	-	WDSUB1
chr8	12236775	12237298	NR_046415	0.097	-	LOC649352
chr17	39149681	39150385	NM_033185	0.097	-	KRTAP3-3
chr1	114631913	114695062	NM_205848	0.097	-	SYT6
chr1	151735955	151743806	NM_001301371	0.097	+	OAZ3
chr5	2752244	2755511	NM_001294337	0.097	+	C5orf38
chr5	2752244	2755511	NM_178569	0.097	+	C5orf38
chr5	2752244	2755511	NR_122125	0.097	+	C5orf38
chr5	2752244	2755511	NR_122126	0.097	+	C5orf38
chr4	159045731	159094202	NM_001128424	0.097	-	FAM198B
chr4	159045731	159094202	NM_001031700	0.097	-	FAM198B
chr11	98891705	100180433	NM_001243271	0.097	+	CNTN5
chr11	98891705	100229616	NM_001243270	0.097	+	CNTN5
chr11	98891705	100229616	NM_014361	0.097	+	CNTN5
chr1	206643585	206670223	NM_014002	0.097	+	IKBKE
chr1	206643585	206670223	NM_001193322	0.097	+	IKBKE
chr1	206643585	206670223	NM_001193321	0.097	+	IKBKE
chr20	23026269	23030301	NM_000361	0.097	-	THBD
chr5	16473146	16509107	NM_019000	0.097	-	FAM134B
chr11	124134722	124135763	NM_001005198	0.097	+	OR8G5
chr1	150670534	150693364	NM_032132	0.097	-	HORMAD1
chr1	150670534	150693364	NM_001199829	0.097	-	HORMAD1
chr1	85279085	85358896	NM_012152	0.097	-	LPAR3
chr16	67691414	67694718	NM_001082486	0.097	-	ACD
chr16	67691414	67694718	NM_001082487	0.097	-	ACD
chr16	67691414	67694718	NM_022914	0.097	-	ACD
chr16	21964608	21994668	NM_003366	0.096	+	UQCRC2
chr7	121943711	121950131	NR_036484	0.096	+	FEZF1-AS1
chr1	225589203	225616557	NM_194442	0.096	-	LBR
chr8	27142402	27168836	NM_001304495	0.096	-	TRIM35
chr8	27142402	27168836	NM_171982	0.096	-	TRIM35
chrX	15756411	15805748	NM_007220	0.096	+	CA5B
chr12	40618812	40763086	NM_198578	0.096	+	LRRK2
chr1	150969300	150979273	NM_001163260	0.096	-	FAM63A
chr1	150969300	150979273	NM_001163259	0.096	-	FAM63A
chr9	20502262	20502340	NR_039685	0.096	-	MIR4474
chr2	3705785	3750260	NM_018436	0.096	+	ALLC
chr3	178960553	178969645	NM_171830	0.096	-	KCNMB3
chr7	92190071	92219384	NM_001288584	0.096	-	FAM133B
chr2	228678557	228682280	NM_001130046	0.096	+	CCL20
chr2	228678557	228682280	NM_004591	0.096	+	CCL20
chr8	93895757	93978372	NM_001171796	0.096	-	TRIQK
chr8	93895757	93978372	NM_001171795	0.096	-	TRIQK
chr8	93895757	93978372	NM_001171797	0.096	-	TRIQK
chr8	93895757	93978372	NM_001171799	0.096	-	TRIQK
chr8	93895757	93978372	NM_001171798	0.096	-	TRIQK
chr11	12399025	12556903	NM_018222	0.096	+	PARVA
chr9	116356433	116360023	NM_001276262	0.096	+	RGS3
chr12	53342842	53346685	NM_000224	0.096	+	KRT18
chr3	42299317	42307662	NM_000729	0.096	-	CCK
chr10	74127083	74385949	NM_006077	0.096	-	MICU1
chr10	74127083	74385949	NM_001195518	0.096	-	MICU1
chr2	5774272	5831250	NR_110580	0.096	-	LINC01248
chr13	52126724	52126803	NR_039852	0.096	+	MIR4703
chr7	20336330	20351335	NR_110117	0.096	+	LOC101927769
chr3	130613433	130735555	NM_001001487	0.096	+	ATP2C1
chr3	130613433	130735555	NM_001001486	0.096	+	ATP2C1
chr2	172778934	172848600	NR_027862	0.096	+	HAT1
chr2	172778934	172848600	NM_003642	0.096	+	HAT1
chr2	38152461	38244890	NM_001170791	0.096	+	RMDN2
chr11	113603904	113644485	NM_004724	0.096	-	ZW10
chr5	69711196	69746189	NR_033417	0.096	+	GTF2H2B
chr8	82569150	82598589	NM_005536	0.095	-	IMPA1
chr8	82569150	82598589	NM_001144879	0.095	-	IMPA1
chr8	82569150	82598589	NM_001144878	0.095	-	IMPA1
chr5	69423288	69521622	NR_024054	0.095	-	SMA4
chr2	160092303	160143236	NM_001128212	0.095	-	WDSUB1
chr9	100689072	100700675	NM_197978	0.095	-	HEMGN
chr15	89128801	89147834	NR_120369	0.095	-	LINC01586
chr9	43090424	43133544	NM_001012421	0.095	-	ANKRD20A2
chr2	61414589	61697849	NM_014709	0.095	-	USP34
chr22	30279157	30426857	NM_153051	0.095	+	MTMR3
chr22	30279157	30426857	NM_153050	0.095	+	MTMR3
chr22	30279157	30426857	NM_021090	0.095	+	MTMR3
chr2	218135	264392	NR_104225	0.095	-	SH3YL1
chr2	133551020	134196212	NR_107007	0.095	-	MIR7853
chr15	66874527	66978136	NR_110372	0.095	+	LINC01169
chr1	150969300	150979385	NM_001040217	0.095	-	FAM63A
chr9	43089971	43133510	NM_001012419	0.095	-	ANKRD20A3
chr14	101493121	101493201	NR_029967	0.095	+	MIR329-1
chr4	78078356	78091213	NM_004354	0.095	+	CCNG2
chr2	225334866	225434542	NM_001257198	0.095	-	CUL3
chr2	124782863	125672954	NM_130773	0.095	+	CNTNAP5
chr3	30647993	30735633	NM_003242	0.095	+	TGFBR2
chr3	30647993	30735633	NM_001024847	0.095	+	TGFBR2
chr2	232457574	232458994	NM_152614	0.095	+	C2orf57
chr8	93895757	93978265	NM_001191035	0.095	-	TRIQK
chr6	18387580	18469105	NM_182757	0.095	+	RNF144B
chr9	95176526	95186836	NM_005014	0.095	-	OMD
chr6	55299170	55444012	NM_001042406	0.095	-	HMGCLL1
chr6	55299170	55444012	NM_019036	0.095	-	HMGCLL1
chr6	55299170	55444012	NM_001287746	0.095	-	HMGCLL1
chr6	55299170	55444012	NM_001287741	0.095	-	HMGCLL1
chr6	55299170	55444012	NM_001287753	0.095	-	HMGCLL1
chr6	55299170	55444012	NR_109869	0.095	-	HMGCLL1
chr6	55376872	55444012	NR_109867	0.095	-	HMGCLL1
chr12	32832133	32898584	NM_012062	0.095	+	DNM1L
chr12	32832133	32898584	NM_001278465	0.095	+	DNM1L
chr12	32832133	32898584	NM_012063	0.095	+	DNM1L
chr12	32832133	32898584	NM_001278466	0.095	+	DNM1L
chr12	32832133	32898584	NM_005690	0.095	+	DNM1L
chr12	32832133	32898584	NM_001278464	0.095	+	DNM1L
chr12	32832133	32898584	NM_001278463	0.095	+	DNM1L
chr2	201983268	202037411	NM_001127183	0.095	+	CFLAR
chr5	140805852	140807825	NR_001297	0.095	+	PCDHGB8P
chr9	74966340	74980163	NM_001102421	0.094	-	ZFAND5
chr9	74966340	74980163	NM_001102420	0.094	-	ZFAND5
chr9	74966340	74980163	NM_006007	0.094	-	ZFAND5
chr16	57662137	57698951	NM_001145773	0.094	+	GPR56
chr16	57662137	57698951	NM_001145772	0.094	+	GPR56
chr16	57662137	57698951	NM_001145771	0.094	+	GPR56
chr16	57662137	57698951	NM_201524	0.094	+	GPR56
chr16	57662137	57698951	NM_201525	0.094	+	GPR56
chr8	122651585	122657564	NR_002835	0.094	+	HAS2-AS1
chr1	228109164	228135676	NM_003395	0.094	-	WNT9A
chr1	173835772	173835853	NR_003942	0.094	-	SNORD76
chr8	27168998	27316908	NM_173174	0.094	+	PTK2B
chr5	40841409	40855456	NM_032587	0.094	+	CARD6
chr6	52009146	52009232	NR_029713	0.094	+	MIR206
chr14	24912158	24971403	NR_110032	0.094	+	LOC101927045
chr1	214098091	214099996	NR_046189	0.094	+	LINC00538
chr21	31971004	31971193	NM_181604	0.094	-	KRTAP6-2
chr16	51169885	51184508	NM_001127892	0.094	-	SALL1
chr10	26505235	26590048	NM_001134366	0.094	+	GAD2
chr10	26505235	26593491	NM_000818	0.094	+	GAD2
chr6	35632493	35632566	NR_049873	0.094	-	MIR5690
chr6	134490383	134639196	NM_001143676	0.094	-	SGK1
chr20	5107406	5178533	NM_003818	0.094	+	CDS2
chr4	75671447	75719882	NM_001729	0.094	-	BTC
chr4	106603784	106629881	NM_020395	0.094	-	INTS12
chr4	106603784	106629881	NM_001142471	0.094	-	INTS12
chr15	35838395	36151202	NR_038251	0.094	+	DPH6-AS1
chr13	22245214	22278640	NM_002010	0.094	+	FGF9
chr12	64173582	64203338	NM_014254	0.094	+	TMEM5
chr15	35663169	35838404	NM_080650	0.094	-	DPH6
chr15	35812473	35838404	NM_001141972	0.094	-	DPH6
chr20	17674319	17716517	NM_001159495	0.094	+	BANF2
chr11	113668596	113746292	NM_001301029	0.094	-	USP28
chr11	113668596	113746292	NM_020886	0.094	-	USP28
chr10	50507186	50535537	NM_001135196	0.094	+	C10orf71
chr1	40506254	40538321	NM_006367	0.094	+	CAP1
chr1	40506254	40538321	NM_001105530	0.094	+	CAP1
chr7	140218219	140302342	NM_015689	0.094	-	DENND2A
chr4	69048009	69078188	NR_015446	0.094	+	FTLP10
chr15	23043278	23086843	NM_001142275	0.094	-	NIPA1
chr14	24908971	24912111	NM_001290292	0.094	-	SDR39U1
chr6	49398072	49431041	NM_000255	0.094	-	MUT
chr10	94211440	94333852	NM_004969	0.094	-	IDE
chr2	88747725	88752053	NM_001135649	0.094	-	FOXI3
chr3	38048986	38071154	NM_006225	0.094	-	PLCD1
chr12	53342654	53346685	NM_199187	0.094	+	KRT18
chr1	85742040	85743771	NR_045484	0.094	+	LOC646626
chr4	175157809	175205402	NM_012180	0.094	-	FBXO8
chr8	103264501	103424917	NM_001282873	0.093	-	UBR5
chr8	103264501	103424917	NM_015902	0.093	-	UBR5
chr7	154858778	154863267	NR_038945	0.093	-	HTR5A-AS1
chr21	31964758	31965374	NM_181605	0.093	+	KRTAP6-3
chr15	50999736	51057910	NM_032802	0.093	-	SPPL2A
chr12	64173905	64203338	NM_001278237	0.093	+	TMEM5
chr15	74466086	74469212	NM_005545	0.093	+	ISLR
chr3	158362316	158410360	NM_024996	0.093	+	GFM1
chr18	44681389	44702745	NM_016097	0.093	-	IER3IP1
chr4	106629940	106768882	NM_024751	0.093	+	GSTCD
chr1	59250822	59365384	NR_034015	0.093	+	LINC01135
chr1	59250822	59365384	NR_034014	0.093	+	LINC01135
chr1	59250822	59365384	NR_108106	0.093	+	LINC01135
chr5	43526369	43557195	NM_182789	0.093	-	PAIP1
chr5	43526369	43557195	NM_006451	0.093	-	PAIP1
chr19	49316273	49339934	NM_016246	0.093	-	HSD17B14
chr6	49431095	49460820	NM_018132	0.093	+	CENPQ
chr15	23807208	23807278	NR_039731	0.093	-	MIR4508
chr9	116356199	116360023	NM_144489	0.093	+	RGS3
chr2	25016330	25045245	NM_024322	0.093	+	CENPO
chr6	155716501	155777037	NM_015718	0.093	-	NOX3
chr22	25423940	25593415	NM_001145206	0.093	+	KIAA1671
chr10	19999263	20017479	NR_120646	0.093	-	LOC101928834
chr12	9822303	9852151	NM_001197317	0.093	+	CLEC2D
chr12	9822303	9852151	NM_001197318	0.093	+	CLEC2D
chr12	9822303	9852151	NM_013269	0.093	+	CLEC2D
chr12	9822303	9852151	NM_001197319	0.093	+	CLEC2D
chr12	9822303	9852151	NR_036693	0.093	+	CLEC2D
chr12	9822303	9852151	NM_001004419	0.093	+	CLEC2D
chr20	43104525	43123244	NM_001261839	0.093	+	TTPAL
chr20	43104525	43123244	NM_024331	0.093	+	TTPAL
chr20	43104525	43123244	NM_001039199	0.093	+	TTPAL
chr17	41196311	41277340	NR_027676	0.093	-	BRCA1
chr2	172967733	172974710	NR_126376	0.093	+	DLX2-AS1
chr11	5220964	5221930	NM_001004760	0.093	-	OR51V1
chr6	101163006	101329248	NM_001284271	0.093	-	ASCC3
chr6	101304178	101329248	NM_022091	0.093	-	ASCC3
chr11	22868467	22881972	NM_001195637	0.093	-	CCDC179
chr3	123851775	123851872	NR_049798	0.093	+	MIR5002
chr16	19422056	19510434	NM_001105248	0.093	+	TMC5
chr16	19422056	19510434	NM_001105249	0.093	+	TMC5
chr5	157158322	157166772	NM_017872	0.093	+	THG1L
chr1	27248212	27273362	NM_006600	0.093	+	NUDC
chrX	19552082	19689119	NM_001184960	0.093	-	SH3KBP1
chr15	52311410	52358462	NM_002748	0.092	+	MAPK6
chr15	73735498	73852353	NM_001042367	0.092	+	REC114
chr10	46110948	46168180	NM_174890	0.092	-	ZFAND4
chr10	46110948	46168180	NM_001282905	0.092	-	ZFAND4
chr6	34759793	34845291	NM_017754	0.092	+	UHRF1BP1
chr2	110551965	110615263	NM_005054	0.092	+	RGPD5
chr14	24908971	24912007	NM_020195	0.092	-	SDR39U1
chr20	5095598	5107268	NM_002592	0.092	-	PCNA
chr20	48697660	48729735	NM_001257396	0.092	-	UBE2V1
chr20	48697660	48729735	NM_001257395	0.092	-	UBE2V1
chr20	48697660	48729735	NM_001257399	0.092	-	UBE2V1
chr20	48697660	48729735	NM_001257398	0.092	-	UBE2V1
chr20	48697660	48729735	NM_001257397	0.092	-	UBE2V1
chr20	48697660	48729735	NM_001032288	0.092	-	UBE2V1
chr20	48711955	48729735	NM_001282580	0.092	-	UBE2V1
chr20	48697660	48729735	NM_001282579	0.092	-	UBE2V1
chr20	48697660	48729735	NM_001282576	0.092	-	UBE2V1
chr20	48697660	48729735	NR_047554	0.092	-	UBE2V1
chr20	48697660	48729735	NM_001282578	0.092	-	UBE2V1
chr20	48697660	48729735	NM_001282577	0.092	-	UBE2V1
chr20	48711955	48729735	NR_104218	0.092	-	UBE2V1
chr8	121137346	121384273	NM_021110	0.092	+	COL14A1
chr1	243219615	243265046	NR_029401	0.092	-	LINC01347
chr7	92190367	92219696	NR_034169	0.092	-	FAM133DP
chr2	130949317	130956034	NM_207312	0.092	-	TUBA3E
chr7	92190071	92219708	NM_152789	0.092	-	FAM133B
chr7	92190071	92219708	NM_001040057	0.092	-	FAM133B
chr7	92190071	92219708	NR_109929	0.092	-	FAM133B
chr11	123813573	123814545	NM_001005187	0.092	-	OR6T1
chr19	48828628	48833810	NM_001425	0.092	+	EMP3
chr1	166123979	166124035	NR_030626	0.092	-	MIR921
chr2	132233579	132240507	NM_080386	0.092	+	TUBA3D
chr15	101812386	101817725	NM_018445	0.092	-	VIMP
