Gene	Sample	RPKM
TSHB	Fetal-SI	0.12084
MAN1A2	Fetal-SI	13.5135
SEC22B	Fetal-SI	48.7962
NBPF10	Fetal-SI	0.267344
NBPF10	Fetal-SI	0.267344
TXNIP	Fetal-SI	371.249
PPIAL4B	Fetal-SI	0
LMNA	Fetal-SI	74.1155
OR10Z1	Fetal-SI	0
OR6K6	Fetal-SI	0
FMO9P	Fetal-SI	0
DUSP27	Fetal-SI	0.247648
MPZL1	Fetal-SI	29.6896
MPZL1	Fetal-SI	29.6896
MPZL1	Fetal-SI	29.6896
FMO6P	Fetal-SI	0.0341581
FMO1	Fetal-SI	79.1372
FMO1	Fetal-SI	79.1372
FMO1	Fetal-SI	79.1372
TOP1P1	Fetal-SI	5.41097
RASAL2	Fetal-SI	10.9092
RGS21	Fetal-SI	0
MIR1278	Fetal-SI	0
CFHR3	Fetal-SI	0.0312372
CFHR3	Fetal-SI	0.0312372
CFHR2	Fetal-SI	0.0205887
SRGAP2	Fetal-SI	3.7625
SRGAP2	Fetal-SI	3.7625
SRGAP2	Fetal-SI	3.7625
MIR205HG	Fetal-SI	0.47107
LOC100130093	Fetal-SI	2.08971
LOC100130093	Fetal-SI	2.08971
EDARADD	Fetal-SI	17.3189
LGALS8	Fetal-SI	11.6413
NBPF1	Fetal-SI	7.00385
MIR3675	Fetal-SI	0
PLA2G2E	Fetal-SI	0
EIF4G3	Fetal-SI	14.9653
SRSF4	Fetal-SI	51.3533
SNORD103A	Fetal-SI	0
SNORD103A	Fetal-SI	0
PTP4A2	Fetal-SI	52.202
PTP4A2	Fetal-SI	52.202
CITED4	Fetal-SI	4.89322
SCMH1	Fetal-SI	18.4589
SCMH1	Fetal-SI	18.4589
SCMH1	Fetal-SI	18.4589
SLC2A1	Fetal-SI	21.112
CYP4A11	Fetal-SI	0.150091
C8B	Fetal-SI	0.0550338
C8B	Fetal-SI	0.0550338
C8B	Fetal-SI	0.0550338
DIRAS3	Fetal-SI	1.33228
ASB17	Fetal-SI	0
ASB17	Fetal-SI	0
EVI5	Fetal-SI	5.6461
LOC100131564	Fetal-SI	10.0096
OLFM3	Fetal-SI	5.41907
OLFM3	Fetal-SI	5.41907
VAV3	Fetal-SI	26.3277
CLCC1	Fetal-SI	9.85456
CLCC1	Fetal-SI	9.85456
SORT1	Fetal-SI	26.5112
MIR4256	Fetal-SI	0
PPIAL4B	Fetal-SI	0
LOC653513	Fetal-SI	0.372211
GPR89A	Fetal-SI	1.76229
GPR89A	Fetal-SI	1.76229
GPR89A	Fetal-SI	1.76229
PPIAL4B	Fetal-SI	0
POGZ	Fetal-SI	24.3589
TPM3	Fetal-SI	38.9628
MEX3A	Fetal-SI	5.18511
OR10X1	Fetal-SI	0
SPTA1	Fetal-SI	0.169922
OR6K3	Fetal-SI	0
ITLN1	Fetal-SI	79.6392
KIAA0040	Fetal-SI	4.84449
KIAA0040	Fetal-SI	4.84449
KIAA0040	Fetal-SI	4.84449
KIAA0040	Fetal-SI	4.84449
ABL2	Fetal-SI	3.77891
ABL2	Fetal-SI	3.77891
ABL2	Fetal-SI	3.77891
MIR4735	Fetal-SI	0
ATP6V1G3	Fetal-SI	0
ATP6V1G3	Fetal-SI	0
MIR181B1	Fetal-SI	0
MIR181A1	Fetal-SI	0
SLC41A1	Fetal-SI	2.30207
PYCR2	Fetal-SI	19.0098
PYCR2	Fetal-SI	19.0098
LIN9	Fetal-SI	2.5803
LIN9	Fetal-SI	2.5803
LIN9	Fetal-SI	2.5803
HIST3H3	Fetal-SI	0
ERO1LB	Fetal-SI	2.06419
ADSS	Fetal-SI	22.6323
GATA3	Fetal-SI	0.321303
GATA3	Fetal-SI	0.321303
MIR4480	Fetal-SI	0
BAMBI	Fetal-SI	27.9138
MIR605	Fetal-SI	0
DKK1	Fetal-SI	0.379392
HNRNPH3	Fetal-SI	71.6185
HNRNPH3	Fetal-SI	71.6185
SNORD98	Fetal-SI	57.092
KIAA1279	Fetal-SI	11.4412
HKDC1	Fetal-SI	21.4759
IFIT2	Fetal-SI	1.25189
CCNJ	Fetal-SI	4.53382
CCNJ	Fetal-SI	4.53382
CCNJ	Fetal-SI	4.53382
FAM178A	Fetal-SI	12.2507
FAM178A	Fetal-SI	12.2507
FAM178A	Fetal-SI	12.2507
NFKB2	Fetal-SI	8.32639
NFKB2	Fetal-SI	8.32639
NFKB2	Fetal-SI	8.32639
NFKB2	Fetal-SI	8.32639
MIR4295	Fetal-SI	0
CASP7	Fetal-SI	16.2922
TDRD1	Fetal-SI	0.0925842
VWA2	Fetal-SI	4.82322
GRK5	Fetal-SI	10.332
LOC399815	Fetal-SI	0.176627
ACADSB	Fetal-SI	6.40976
FAM175B	Fetal-SI	8.11802
LOC283038	Fetal-SI	0.263394
KIAA1462	Fetal-SI	4.55061
ITGB1	Fetal-SI	69.8763
ITGB1	Fetal-SI	69.8763
MIR1296	Fetal-SI	69.2171
HERC4	Fetal-SI	11.5586
HERC4	Fetal-SI	11.5586
HERC4	Fetal-SI	11.5586
HERC4	Fetal-SI	11.5586
HERC4	Fetal-SI	11.5586
PBLD	Fetal-SI	78.7163
PBLD	Fetal-SI	78.7163
HTR7	Fetal-SI	0.543496
HTR7	Fetal-SI	0.543496
HTR7	Fetal-SI	0.543496
IKZF5	Fetal-SI	9.48118
IKZF5	Fetal-SI	9.48118
IKZF5	Fetal-SI	9.48118
IKZF5	Fetal-SI	9.48118
IKZF5	Fetal-SI	9.48118
IKZF5	Fetal-SI	9.48118
NKX1-2	Fetal-SI	2.21296
OR51F2	Fetal-SI	0
OR52D1	Fetal-SI	0.0264754
OR56B1	Fetal-SI	0
OR10A5	Fetal-SI	0
IPO7	Fetal-SI	32.1813
NUCB2	Fetal-SI	14.6058
LDHC	Fetal-SI	0
LDHC	Fetal-SI	0
NAV2	Fetal-SI	3.62917
EIF3M	Fetal-SI	84.3816
OR5T3	Fetal-SI	0
MS4A3	Fetal-SI	0.11306
MS4A3	Fetal-SI	0.11306
MS4A3	Fetal-SI	0.11306
MS4A2	Fetal-SI	0.0451956
MS4A2	Fetal-SI	0.0451956
GNG3	Fetal-SI	7.82559
SPDYC	Fetal-SI	0
SCYL1	Fetal-SI	21.757
SCYL1	Fetal-SI	21.757
MRPL48	Fetal-SI	17.1977
TMEM126A	Fetal-SI	20.5842
TMEM126A	Fetal-SI	20.5842
CCDC83	Fetal-SI	0.0183104
CCDC83	Fetal-SI	0.0183104
MIR4693	Fetal-SI	0
MIR4491	Fetal-SI	0
MIR34B	Fetal-SI	0
MIR34C	Fetal-SI	0
C11orf88	Fetal-SI	0
C11orf88	Fetal-SI	0
ST3GAL4	Fetal-SI	3.2372
ST3GAL4	Fetal-SI	3.2372
OR51S1	Fetal-SI	0.0344327
MRPL17	Fetal-SI	13.4171
OR2D2	Fetal-SI	0
OR5P2	Fetal-SI	0
PTH	Fetal-SI	0
UEVLD	Fetal-SI	7.45325
UEVLD	Fetal-SI	7.45325
UEVLD	Fetal-SI	7.45325
UEVLD	Fetal-SI	7.45325
UEVLD	Fetal-SI	7.45325
UEVLD	Fetal-SI	7.45325
UEVLD	Fetal-SI	7.45325
BDNF	Fetal-SI	0.606527
BDNF	Fetal-SI	0.606527
BDNF	Fetal-SI	0.606527
BDNF	Fetal-SI	0.606527
BDNF	Fetal-SI	0.606527
BDNF	Fetal-SI	0.606527
BDNF	Fetal-SI	0.606527
BDNF	Fetal-SI	0.606527
BDNF	Fetal-SI	0.606527
BDNF	Fetal-SI	0.606527
OR5M9	Fetal-SI	0.0312614
APLNR	Fetal-SI	12.4906
APLNR	Fetal-SI	12.4906
OR5B3	Fetal-SI	0
OR5B21	Fetal-SI	0
OR5A2	Fetal-SI	0
VWCE	Fetal-SI	0.464683
FTH1	Fetal-SI	666.04
CHKA	Fetal-SI	36.4739
CHKA	Fetal-SI	36.4739
STARD10	Fetal-SI	87.9766
CCDC90B	Fetal-SI	15.1263
CCDC90B	Fetal-SI	15.1263
CCDC90B	Fetal-SI	15.1263
CCDC90B	Fetal-SI	15.1263
CCDC90B	Fetal-SI	15.1263
CCDC90B	Fetal-SI	15.1263
NOX4	Fetal-SI	0.42822
MMP13	Fetal-SI	0.155243
CASP12	Fetal-SI	0.277788
CASP12	Fetal-SI	0.277788
CASP12	Fetal-SI	0.277788
CASP12	Fetal-SI	0.277788
CASP12	Fetal-SI	0.277788
CASP12	Fetal-SI	0.277788
CASP12	Fetal-SI	0.277788
CASP12	Fetal-SI	0.277788
CASP12	Fetal-SI	0.277788
CASP12	Fetal-SI	0.277788
BTG4	Fetal-SI	0
ETS1	Fetal-SI	14.3351
ETS1	Fetal-SI	14.3351
WNT5B	Fetal-SI	2.82386
SCARNA10	Fetal-SI	0.806991
CD4	Fetal-SI	7.76442
CD4	Fetal-SI	7.76442
CD4	Fetal-SI	7.76442
CD4	Fetal-SI	7.76442
CD4	Fetal-SI	7.76442
PEX5	Fetal-SI	16.8865
PEX5	Fetal-SI	16.8865
PEX5	Fetal-SI	16.8865
PEX5	Fetal-SI	16.8865
PEX5	Fetal-SI	16.8865
PEX5	Fetal-SI	16.8865
CLEC9A	Fetal-SI	0.503074
MIR1244-2	Fetal-SI	0
MIR1244-2	Fetal-SI	0
SKP1P2	Fetal-SI	8.74649
PIK3C2G	Fetal-SI	1.6441
PIK3C2G	Fetal-SI	1.6441
PIK3C2G	Fetal-SI	1.6441
PDE3A	Fetal-SI	38.4522
CMAS	Fetal-SI	34.0007
RASSF8	Fetal-SI	4.20236
FAR2	Fetal-SI	11.8134
FAR2	Fetal-SI	11.8134
CNTN1	Fetal-SI	2.96786
TUBA1C	Fetal-SI	50.6905
OR6C65	Fetal-SI	0
OR6C76	Fetal-SI	0
SLC16A7	Fetal-SI	1.78794
SLC16A7	Fetal-SI	1.78794
SLC16A7	Fetal-SI	1.78794
HMGA2	Fetal-SI	17.4371
HMGA2	Fetal-SI	17.4371
HMGA2	Fetal-SI	17.4371
HMGA2	Fetal-SI	17.4371
SLC35E3	Fetal-SI	3.4933
YEATS4	Fetal-SI	11.7065
YEATS4	Fetal-SI	11.7065
OTOGL	Fetal-SI	0.0908655
PTPRQ	Fetal-SI	0.0294139
MIR4699	Fetal-SI	0
CLLU1	Fetal-SI	0.0109662
CLLU1	Fetal-SI	0.0109662
CLLU1	Fetal-SI	0.0109662
MIR331	Fetal-SI	0
ELK3	Fetal-SI	8.73109
MIR135A2	Fetal-SI	0
USP30	Fetal-SI	10.7794
PEBP1	Fetal-SI	113.624
LOC100128554	Fetal-SI	0.00693906
LOC100128554	Fetal-SI	0.00693906
A2MP1	Fetal-SI	0.204651
MIR1244-1	Fetal-SI	0
MIR1244-1	Fetal-SI	0
KLRC3	Fetal-SI	0.286084
KLRC3	Fetal-SI	0.286084
KLRC2	Fetal-SI	0.369893
KLRC1	Fetal-SI	1.04999
KLRC1	Fetal-SI	1.04999
TAS2R14	Fetal-SI	1.69646
TAS2R46	Fetal-SI	0.0515686
TAS2R30	Fetal-SI	0.0562937
GYS2	Fetal-SI	0.106685
SOX5	Fetal-SI	2.06873
IPO8	Fetal-SI	15.5627
PKP2	Fetal-SI	13.9657
PKP2	Fetal-SI	13.9657
AMIGO2	Fetal-SI	11.628
AMIGO2	Fetal-SI	11.628
LALBA	Fetal-SI	0
FAM186B	Fetal-SI	0.436726
FAM186B	Fetal-SI	0.436726
FMNL3	Fetal-SI	4.10257
FMNL3	Fetal-SI	4.10257
RACGAP1	Fetal-SI	8.68999
RACGAP1	Fetal-SI	8.68999
RACGAP1	Fetal-SI	8.68999
CERS5	Fetal-SI	14.9014
CERS5	Fetal-SI	14.9014
CERS5	Fetal-SI	14.9014
SLC11A2	Fetal-SI	28.747
BIN2	Fetal-SI	1.81561
BIN2	Fetal-SI	1.81561
BIN2	Fetal-SI	1.81561
BIN2	Fetal-SI	1.81561
KRT6B	Fetal-SI	0
GTSF1	Fetal-SI	0.0301933
AVIL	Fetal-SI	1.6413
MIR26A2	Fetal-SI	0
RPSAP52	Fetal-SI	0.218794
MGAT4C	Fetal-SI	0.122417
ATP2B1	Fetal-SI	27.7899
ATP2B1	Fetal-SI	27.7899
CLLU1OS	Fetal-SI	0.0333101
NR2C1	Fetal-SI	8.97302
NR2C1	Fetal-SI	8.97302
NR2C1	Fetal-SI	8.97302
USP44	Fetal-SI	0.134635
USP44	Fetal-SI	0.134635
GLT8D2	Fetal-SI	6.21295
SELPLG	Fetal-SI	2.82889
PPTC7	Fetal-SI	9.75828
HVCN1	Fetal-SI	2.63344
HVCN1	Fetal-SI	2.63344
VSIG10	Fetal-SI	6.83814
HPD	Fetal-SI	0.077997
HCAR1	Fetal-SI	0.169517
LINC00327	Fetal-SI	0.0779079
ATP12A	Fetal-SI	0.00568929
ATP12A	Fetal-SI	0.00568929
NAA16	Fetal-SI	5.92815
NAA16	Fetal-SI	5.92815
NAA16	Fetal-SI	5.92815
DNAJC15	Fetal-SI	14.883
WDFY2	Fetal-SI	3.42112
SCEL	Fetal-SI	0.127875
SCEL	Fetal-SI	0.127875
SCEL	Fetal-SI	0.127875
CLYBL	Fetal-SI	1.23651
CLYBL	Fetal-SI	1.23651
TPP2	Fetal-SI	14.9812
LINC00460	Fetal-SI	0
LAMP1	Fetal-SI	128.374
BASP1P1	Fetal-SI	0
CDX2	Fetal-SI	90.8849
SPG20	Fetal-SI	11.3642
CSNK1A1L	Fetal-SI	1.72957
POSTN	Fetal-SI	66.9442
POSTN	Fetal-SI	66.9442
POSTN	Fetal-SI	66.9442
POSTN	Fetal-SI	66.9442
POSTN	Fetal-SI	66.9442
POSTN	Fetal-SI	66.9442
POSTN	Fetal-SI	66.9442
STOML3	Fetal-SI	0.0441332
STOML3	Fetal-SI	0.0441332
MIR320D1	Fetal-SI	0
CPB2	Fetal-SI	0.143103
CPB2	Fetal-SI	0.143103
LPAR6	Fetal-SI	10.5772
CAB39L	Fetal-SI	2.84259
CAB39L	Fetal-SI	2.84259
FBXL3	Fetal-SI	20.4822
EDNRB	Fetal-SI	52.1846
EDNRB	Fetal-SI	52.1846
REM2	Fetal-SI	0.522869
TSSK4	Fetal-SI	3.05642
TSSK4	Fetal-SI	3.05642
NUBPL	Fetal-SI	5.73794
AKAP6	Fetal-SI	2.9579
CDKN3	Fetal-SI	7.41857
CDKN3	Fetal-SI	7.41857
HIF1A	Fetal-SI	24.0191
HIF1A	Fetal-SI	24.0191
SNAPC1	Fetal-SI	2.37896
SYT16	Fetal-SI	0.120074
AKAP5	Fetal-SI	4.24909
ARG2	Fetal-SI	5.72648
TTC9	Fetal-SI	0.893579
SIPA1L1	Fetal-SI	9.60548
SIPA1L1	Fetal-SI	9.60548
JDP2	Fetal-SI	5.10941
TCL6	Fetal-SI	0
RNASE9	Fetal-SI	0
RNASE9	Fetal-SI	0
RNASE9	Fetal-SI	0
RNASE9	Fetal-SI	0
RNASE9	Fetal-SI	0
RNASE9	Fetal-SI	0
RNASE9	Fetal-SI	0
RNASE9	Fetal-SI	0
OR6S1	Fetal-SI	0
SALL2	Fetal-SI	4.01389
SALL2	Fetal-SI	4.01389
SALL2	Fetal-SI	4.01389
OR10G2	Fetal-SI	0
DAD1	Fetal-SI	116.545
PRMT5	Fetal-SI	22.4296
PRMT5	Fetal-SI	22.4296
PRMT5	Fetal-SI	22.4296
PRMT5	Fetal-SI	22.4296
PRMT5	Fetal-SI	22.4296
PRMT5	Fetal-SI	22.4296
MIS18BP1	Fetal-SI	7.56685
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
ATXN3	Fetal-SI	3.77831
SERPINA12	Fetal-SI	0.0122278
LOC100129345	Fetal-SI	0
MIR4509-1	Fetal-SI	0
SCG5	Fetal-SI	8.18833
SCG5	Fetal-SI	8.18833
CHRM5	Fetal-SI	0.244981
BAHD1	Fetal-SI	14.3786
BAHD1	Fetal-SI	14.3786
DTWD1	Fetal-SI	5.21299
DTWD1	Fetal-SI	5.21299
TCF12	Fetal-SI	28.3296
SLC24A1	Fetal-SI	2.8892
SLC24A1	Fetal-SI	2.8892
SMAD3	Fetal-SI	13.9475
CORO2B	Fetal-SI	3.32582
ZFAND6	Fetal-SI	32.4416
MIR4509-3	Fetal-SI	0
LOC283683	Fetal-SI	0.310978
MIR4509-1	Fetal-SI	0
TRPM1	Fetal-SI	0
GOLGA8A	Fetal-SI	9.26961
MIR1233-2	Fetal-SI	0
MIR1233-1	Fetal-SI	0
MIR3942	Fetal-SI	17.7342
NEDD4	Fetal-SI	11.2025
NEDD4	Fetal-SI	11.2025
NEDD4	Fetal-SI	11.2025
NEDD4	Fetal-SI	11.2025
NEDD4	Fetal-SI	11.2025
ZNF280D	Fetal-SI	15.8382
ZNF280D	Fetal-SI	15.8382
ZNF280D	Fetal-SI	15.8382
ZNF280D	Fetal-SI	15.8382
ZNF280D	Fetal-SI	15.8382
HSP90AB4P	Fetal-SI	0.012134
CT62	Fetal-SI	0.0354767
COX5A	Fetal-SI	89.7469
NRG4	Fetal-SI	0.777586
KIF7	Fetal-SI	2.34414
PRC1	Fetal-SI	12.1682
PRC1	Fetal-SI	12.1682
PRC1	Fetal-SI	12.1682
RBFOX1	Fetal-SI	0.319085
RBFOX1	Fetal-SI	0.319085
RBFOX1	Fetal-SI	0.319085
ATF7IP2	Fetal-SI	8.61441
ATF7IP2	Fetal-SI	8.61441
ATF7IP2	Fetal-SI	8.61441
CCP110	Fetal-SI	5.96321
CCP110	Fetal-SI	5.96321
IL4R	Fetal-SI	12.9657
IL4R	Fetal-SI	12.9657
IL4R	Fetal-SI	12.9657
IL4R	Fetal-SI	12.9657
CD19	Fetal-SI	0.215966
CD19	Fetal-SI	0.215966
LPCAT2	Fetal-SI	4.62411
GPR56	Fetal-SI	48.126
GPR56	Fetal-SI	48.126
GPR56	Fetal-SI	48.126
GPR56	Fetal-SI	48.126
GPR56	Fetal-SI	48.126
GPR56	Fetal-SI	48.126
GPR56	Fetal-SI	48.126
MIR1972-2	Fetal-SI	0
GDE1	Fetal-SI	26.6055
SALL1	Fetal-SI	3.21491
SALL1	Fetal-SI	3.21491
SNORD71	Fetal-SI	0
LDHD	Fetal-SI	4.22702
LDHD	Fetal-SI	4.22702
ADAMTS18	Fetal-SI	0.597145
KCNG4	Fetal-SI	0
LOC339166	Fetal-SI	0
KDM6B	Fetal-SI	11.4176
SCARNA21	Fetal-SI	5.5133
MYO15A	Fetal-SI	0.257158
CDRT15L2	Fetal-SI	0
DUSP14	Fetal-SI	3.90547
LOC100131347	Fetal-SI	0.103249
HEXIM2	Fetal-SI	5.62918
HEXIM2	Fetal-SI	5.62918
HEXIM2	Fetal-SI	5.62918
HEXIM2	Fetal-SI	5.62918
HEXIM2	Fetal-SI	5.62918
LRRC37A2	Fetal-SI	0.844774
MAP2K6	Fetal-SI	6.41277
FAM101B	Fetal-SI	19.5415
NCOR1	Fetal-SI	26.5269
NCOR1	Fetal-SI	26.5269
ZNF624	Fetal-SI	1.98899
AKAP10	Fetal-SI	10.0329
SGK494	Fetal-SI	2.46267
HAP1	Fetal-SI	0.23891
HAP1	Fetal-SI	0.23891
HAP1	Fetal-SI	0.23891
AARSD1	Fetal-SI	10.7949
GPATCH8	Fetal-SI	14.1293
TMEM100	Fetal-SI	6.23493
RNF43	Fetal-SI	11.1133
MIR4737	Fetal-SI	41.2342
SCARNA20	Fetal-SI	6.30076
FDXR	Fetal-SI	3.79265
FDXR	Fetal-SI	3.79265
FDXR	Fetal-SI	3.79265
FDXR	Fetal-SI	3.79265
FDXR	Fetal-SI	3.79265
FDXR	Fetal-SI	3.79265
FDXR	Fetal-SI	3.79265
ARHGAP28	Fetal-SI	3.94537
MIR320C2	Fetal-SI	0
DSG1	Fetal-SI	0.0302765
DSG4	Fetal-SI	0.0134293
DSG4	Fetal-SI	0.0134293
MIR4318	Fetal-SI	0
NEDD4L	Fetal-SI	24.7499
NEDD4L	Fetal-SI	24.7499
NEDD4L	Fetal-SI	24.7499
NEDD4L	Fetal-SI	24.7499
SERPINB11	Fetal-SI	0.011723
SERPINB11	Fetal-SI	0.011723
SERPINB11	Fetal-SI	0.011723
ADNP2	Fetal-SI	8.15447
CDH2	Fetal-SI	8.35886
KC6	Fetal-SI	0.329282
TCEB3C	Fetal-SI	0
TCEB3C	Fetal-SI	0
TCEB3C	Fetal-SI	0
TCEB3C	Fetal-SI	0
IER3IP1	Fetal-SI	39.6503
SMAD2	Fetal-SI	10.3018
SMAD2	Fetal-SI	10.3018
SMAD2	Fetal-SI	10.3018
LOC400655	Fetal-SI	0
CAPS	Fetal-SI	10.0939
CAPS	Fetal-SI	10.0939
OR7D2	Fetal-SI	0.0233329
WDR83	Fetal-SI	11.7331
WDR83	Fetal-SI	11.7331
WDR83	Fetal-SI	11.7331
CCDC130	Fetal-SI	18.2092
TECR	Fetal-SI	83.5678
TECR	Fetal-SI	83.5678
TECR	Fetal-SI	83.5678
RAB8A	Fetal-SI	31.4139
URI1	Fetal-SI	20.8621
URI1	Fetal-SI	20.8621
UBA2	Fetal-SI	25.5884
GRAMD1A	Fetal-SI	15.5434
GRAMD1A	Fetal-SI	15.5434
HAMP	Fetal-SI	0.0862267
HKR1	Fetal-SI	11.1209
PVR	Fetal-SI	39.4505
PVR	Fetal-SI	39.4505
PVR	Fetal-SI	39.4505
PVR	Fetal-SI	39.4505
SNAR-A7	Fetal-SI	0
SNAR-A7	Fetal-SI	0
SNAR-A7	Fetal-SI	0
SNAR-A7	Fetal-SI	0
DPRX	Fetal-SI	0
AURKC	Fetal-SI	1.08728
AURKC	Fetal-SI	1.08728
AURKC	Fetal-SI	1.08728
ACTL9	Fetal-SI	0
MAN2B1	Fetal-SI	26.8019
MAN2B1	Fetal-SI	26.8019
WDR83OS	Fetal-SI	74.241
USHBP1	Fetal-SI	0.765623
USHBP1	Fetal-SI	0.765623
TMEM160	Fetal-SI	12.4675
SNAR-A8	Fetal-SI	0
SNAR-A8	Fetal-SI	0
SNAR-A8	Fetal-SI	0
SNAR-A8	Fetal-SI	0
SNAR-A4	Fetal-SI	0
SNAR-A4	Fetal-SI	0
SNAR-A4	Fetal-SI	0
SNAR-A4	Fetal-SI	0
SNAR-A10	Fetal-SI	0
SNAR-A10	Fetal-SI	0
SNAR-A10	Fetal-SI	0
SNAR-A10	Fetal-SI	0
SNAR-A7	Fetal-SI	0
SNAR-A7	Fetal-SI	0
SNAR-A7	Fetal-SI	0
SNAR-A7	Fetal-SI	0
SNAR-A14	Fetal-SI	0
SNAR-A14	Fetal-SI	0
SNAR-A14	Fetal-SI	0
SNAR-A14	Fetal-SI	0
SNAR-A3	Fetal-SI	0
SNAR-A3	Fetal-SI	0
SNAR-A3	Fetal-SI	0
SNAR-A3	Fetal-SI	0
SNAR-A6	Fetal-SI	0
SNAR-A6	Fetal-SI	0
SNAR-A6	Fetal-SI	0
SNAR-A6	Fetal-SI	0
SNAR-A10	Fetal-SI	0
SNAR-A10	Fetal-SI	0
SNAR-A10	Fetal-SI	0
SNAR-A10	Fetal-SI	0
SNAR-A8	Fetal-SI	0
SNAR-A8	Fetal-SI	0
SNAR-A8	Fetal-SI	0
SNAR-A8	Fetal-SI	0
SNAR-B1	Fetal-SI	0
SNAR-B1	Fetal-SI	0
SNAR-B2	Fetal-SI	0
SNAR-B2	Fetal-SI	0
SNAR-D	Fetal-SI	0
NLRP7	Fetal-SI	0
NLRP7	Fetal-SI	0
NLRP7	Fetal-SI	0
COLEC11	Fetal-SI	0.587891
COLEC11	Fetal-SI	0.587891
COLEC11	Fetal-SI	0.587891
COLEC11	Fetal-SI	0.587891
COLEC11	Fetal-SI	0.587891
COLEC11	Fetal-SI	0.587891
LOC100506274	Fetal-SI	0
GREB1	Fetal-SI	0.999767
GREB1	Fetal-SI	0.999767
GREB1	Fetal-SI	0.999767
MSGN1	Fetal-SI	0
LINC00486	Fetal-SI	0
LINC00486	Fetal-SI	0
VIT	Fetal-SI	0.156397
VIT	Fetal-SI	0.156397
VIT	Fetal-SI	0.156397
VIT	Fetal-SI	0.156397
VIT	Fetal-SI	0.156397
ARHGEF33	Fetal-SI	0.182473
CCDC85A	Fetal-SI	1.36999
EHBP1	Fetal-SI	10.8526
ACTR2	Fetal-SI	69.0988
ACTR2	Fetal-SI	69.0988
APLF	Fetal-SI	0.755314
ANTXR1	Fetal-SI	11.6059
ANTXR1	Fetal-SI	11.6059
ANTXR1	Fetal-SI	11.6059
GCC2	Fetal-SI	24.8454
GCC2	Fetal-SI	24.8454
GPR39	Fetal-SI	6.8178
R3HDM1	Fetal-SI	6.76996
R3HDM1	Fetal-SI	6.76996
ARHGAP15	Fetal-SI	4.30136
KIF5C	Fetal-SI	9.561
TANK	Fetal-SI	19.5608
TANK	Fetal-SI	19.5608
CSRNP3	Fetal-SI	2.85346
XIRP2	Fetal-SI	0.0387531
XIRP2	Fetal-SI	0.0387531
MYO3B	Fetal-SI	0.2482
MYO3B	Fetal-SI	0.2482
MYO3B	Fetal-SI	0.2482
MYO3B	Fetal-SI	0.2482
MYO3B	Fetal-SI	0.2482
DCAF17	Fetal-SI	6.35592
DCAF17	Fetal-SI	6.35592
DCAF17	Fetal-SI	6.35592
COL3A1	Fetal-SI	489.532
C2orf88	Fetal-SI	9.553
C2orf88	Fetal-SI	9.553
PCGEM1	Fetal-SI	0.0141389
MARS2	Fetal-SI	4.60859
SNORD70	Fetal-SI	0
CD28	Fetal-SI	0.658823
CD28	Fetal-SI	0.658823
CD28	Fetal-SI	0.658823
CPO	Fetal-SI	0.619636
MAP2	Fetal-SI	5.48192
MAP2	Fetal-SI	5.48192
MAP2	Fetal-SI	5.48192
CPS1-IT1	Fetal-SI	0.226736
TMEM169	Fetal-SI	2.00318
TMEM169	Fetal-SI	2.00318
TMEM169	Fetal-SI	2.00318
TMEM169	Fetal-SI	2.00318
MIR4429	Fetal-SI	0
CDKL4	Fetal-SI	0.0874654
FSHR	Fetal-SI	0
FSHR	Fetal-SI	0
CCDC88A	Fetal-SI	6.32473
CCDC88A	Fetal-SI	6.32473
CCDC88A	Fetal-SI	6.32473
SNORA70B	Fetal-SI	0
MOGS	Fetal-SI	33.4591
MOGS	Fetal-SI	33.4591
LRRTM4	Fetal-SI	0.998723
LRRTM4	Fetal-SI	0.998723
LRRTM4	Fetal-SI	0.998723
LRRTM4	Fetal-SI	0.998723
MALL	Fetal-SI	5.29286
MIR4782	Fetal-SI	22.5452
CXCR4	Fetal-SI	8.67151
MIR4773-2	Fetal-SI	0
CYTIP	Fetal-SI	4.17116
SCN3A	Fetal-SI	3.372
SCN3A	Fetal-SI	3.372
SCN3A	Fetal-SI	3.372
SCN7A	Fetal-SI	3.63035
SCN7A	Fetal-SI	3.63035
SPC25	Fetal-SI	3.15452
