# Argument List:
# Name = Beta_minus-D4CF_unique-2
# peak file = /Informatics/D4CF_unique.bed
# distance = 5000 bp
#Chromsome	TSS	TTS	RefseqID	Score	Strand	GeneSymbol
chr7	89748713	89754914	NR_003551	0.026	+	DPY19L2P4
chr8	86566827	86567905	NR_003594	0.026	-	REXO1L2P
chr8	96037213	96070944	NM_152416	0.026	+	NDUFAF6
chr8	86814712	86815790	NR_003594	0.026	-	REXO1L2P
chr4	88571453	88585512	NM_001079911	0.026	+	DMP1
chr4	88571453	88585512	NM_004407	0.026	+	DMP1
chr10	30301728	30348488	NM_020848	0.025	-	KIAA1462
chr15	34261088	34357287	NM_012125	0.025	+	CHRM5
chr1	41326727	41328018	NM_133467	0.025	-	CITED4
chr15	34674269	34674351	NR_036261	0.025	-	MIR1233-2
chr15	34674269	34674351	NR_036050	0.025	-	MIR1233-1
chr3	161144214	161166030	NR_102265	0.025	+	LOC101243545
chr11	5646206	5665625	NM_021616	0.025	+	TRIM34
chr6	140526388	140526463	NR_037441	0.025	+	MIR3668
chr12	14957583	14967116	NM_001013698	0.025	-	SMCO3
chr8	128742439	128746213	NR_117101	0.025	-	CASC11
chr1	196551542	196551611	NR_039888	0.025	-	MIR4735
chr6	166650456	166670432	NR_125862	0.025	+	LOC101929297
chr3	179615981	179639687	NR_110059	0.025	+	LOC101928790
chr3	48445260	48471460	NM_001130082	0.025	-	PLXNB1
chr10	97803158	97820625	NM_001134376	0.025	+	CCNJ
chr10	97803158	97820625	NM_001134375	0.025	+	CCNJ
chr10	97803158	97820625	NM_019084	0.025	+	CCNJ
chr6	43457321	43474294	NM_001146017	0.024	+	TJAP1
chr1	117910084	118068320	NM_006699	0.024	+	MAN1A2
chr18	61370192	61391127	NM_001291278	0.024	+	SERPINB11
chr18	61370192	61391127	NM_001291279	0.024	+	SERPINB11
chr9	107298050	107299094	NM_001001961	0.024	-	OR13C3
chr6	132113311	132113371	NR_039610	0.024	+	MIR548H5
chr13	101591774	101596618	NR_047015	0.024	-	LINC00411
chr2	198570027	198573114	NM_138395	0.024	+	MARS2
chr6	134750167	134800035	NR_125852	0.024	-	LOC101928231
chr13	100258917	100545018	NM_206808	0.024	+	CLYBL
chr13	100258917	100561713	NR_104592	0.024	+	CLYBL
chr8	7669241	7673238	NM_001037668	0.024	-	DEFB107A
chr8	7669241	7673238	NM_001040705	0.024	-	DEFB107B
chr12	58218391	58218475	NR_029847	0.024	-	MIR26A2
chr12	50031723	50101197	NM_198900	0.024	-	FMNL3
chr12	50031723	50101197	NM_175736	0.024	-	FMNL3
chr2	109065576	109125854	NM_181453	0.024	+	GCC2
chr2	109065576	109125854	NR_028063	0.024	+	GCC2
chr15	23094330	23115254	NR_040057	0.024	-	LOC283683
chr4	56294067	56413076	NM_004898	0.024	-	CLOCK
chr10	28835324	28835346	NR_049851	0.024	+	MIR5586
chr11	58274648	58275578	NM_001005218	0.024	-	OR5B21
chrX	133303838	133303907	NR_029950	0.024	-	MIR20B
chr12	95702195	95702289	NR_029895	0.024	+	MIR331
chr4	188916924	188926203	NM_001304358	0.024	+	ZFP42
chr4	188916924	188926203	NM_174900	0.024	+	ZFP42
chr14	62162118	62214977	NM_181054	0.024	+	HIF1A
chr14	62162118	62214977	NM_001530	0.024	+	HIF1A
chrX	12993225	12995346	NM_021109	0.024	+	TMSB4X
chr10	114393928	114394013	NR_036177	0.024	+	MIR4295
chr3	124480794	124606152	NM_002213	0.024	-	ITGB5
chr5	69423288	69521622	NR_024054	0.024	-	SMA4
chr12	53440809	53458162	NM_198316	0.023	+	TNS2
chr17	16524047	16557167	NM_020787	0.023	-	ZNF624
chr13	25254548	25285923	NM_001676	0.023	+	ATP12A
chr13	25254548	25285923	NM_001185085	0.023	+	ATP12A
chr10	54074040	54077417	NM_012242	0.023	+	DKK1
chr7	122341719	122343021	NM_198085	0.023	-	RNF148
chr12	7342440	7364079	NM_001300789	0.023	+	PEX5
chr3	361365	451097	NM_001253388	0.023	+	CHL1
chr1	17634689	17690495	NM_012387	0.023	+	PADI4
chr7	101459287	101927250	NM_001202546	0.023	+	CUX1
chr12	50382944	50419307	NM_001126103	0.022	-	RACGAP1
chr12	50382944	50419307	NM_013277	0.022	-	RACGAP1
chr12	50382944	50419307	NM_001126104	0.022	-	RACGAP1
chr6	87795215	87804865	NM_000735	0.022	-	CGA
chr6	87795215	87804865	NM_001252383	0.022	-	CGA
chr12	126927026	126957331	NR_015398	0.022	+	LOC100128554
chr12	126927026	126957331	NR_130748	0.022	+	LOC100128554
chr11	6701615	6704632	NM_022061	0.022	-	MRPL17
chr13	78469615	78492966	NM_003991	0.022	-	EDNRB
chr13	78469615	78492966	NM_001122659	0.022	-	EDNRB
chr16	51169885	51184508	NM_001127892	0.022	-	SALL1
chrX	113873917	113874002	NR_031581	0.022	+	MIR764
chr10	29135336	29170826	NM_001278522	0.022	+	C10orf126
chr11	89764273	89775193	NM_001195234	0.022	+	TRIM49C
chr12	68825621	68845264	NR_120458	0.022	-	LOC100507195
chr12	51379774	51403053	NM_001174130	0.022	-	SLC11A2
chr3	63428752	63602597	NM_144642	0.022	+	SYNPR
chr1	47394845	47407156	NM_000778	0.022	-	CYP4A11
chr17	19174705	19177701	NR_046824	0.022	+	EPN2-IT1
chrX	133303700	133303796	NR_029491	0.022	-	MIR19B2
chr7	80231503	80303734	NM_001001547	0.021	+	CD36
chr6	133065008	133079147	NM_004665	0.021	-	VNN2
chr6	133065008	133079147	NR_110144	0.021	-	VNN2
chr6	133065008	133079147	NR_110143	0.021	-	VNN2
chr6	133065008	133079147	NR_034174	0.021	-	VNN2
chr6	133065008	133079147	NR_034173	0.021	-	VNN2
chr6	133065008	133079147	NR_110146	0.021	-	VNN2
chr6	133065008	133079147	NM_001242350	0.021	-	VNN2
chr6	133065008	133079147	NR_110145	0.021	-	VNN2
chr10	29078239	29084979	NR_038375	0.021	-	LINC00837
chr10	29078239	29084979	NR_038374	0.021	-	LINC00837
chr10	29078239	29084979	NR_038376	0.021	-	LINC00837
chr7	80231522	80303734	NM_001289911	0.021	+	CD36
chr1	66378927	66840262	NM_001297441	0.021	+	PDE4B
chr7	101459183	101901513	NM_001202543	0.021	+	CUX1
chr7	101459183	101927250	NM_001202544	0.021	+	CUX1
chr7	101459183	101927250	NM_181500	0.021	+	CUX1
chr7	101459183	101927250	NM_001202545	0.021	+	CUX1
chr7	101459183	101927250	NM_001913	0.021	+	CUX1
chr10	69681655	69835103	NM_001278185	0.021	-	HERC4
chr10	69681655	69835103	NM_001278186	0.021	-	HERC4
chr10	69681655	69835103	NM_015601	0.021	-	HERC4
chr10	69681655	69835103	NM_022079	0.021	-	HERC4
chr10	69828758	69835103	NM_001278187	0.021	-	HERC4
chr1	43613593	43622067	NM_001101376	0.021	+	FAM183A
chr10	33189245	33246822	NM_133376	0.021	-	ITGB1
chr1	226418849	226497204	NM_173083	0.021	-	LIN9
chr1	226418849	226497204	NM_001270409	0.021	-	LIN9
chr3	111831647	111831745	NR_030292	0.021	+	MIR567
chr19	45147097	45169428	NM_001135768	0.021	+	PVR
chr19	45147097	45169428	NM_006505	0.021	+	PVR
chr19	45147097	45162362	NM_001135770	0.021	+	PVR
chr19	45147097	45169428	NM_001135769	0.021	+	PVR
chr10	92500575	92617671	NM_019859	0.021	-	HTR7
chr10	92500575	92617671	NM_000872	0.021	-	HTR7
chr10	92500575	92617671	NM_019860	0.021	-	HTR7
chr18	77866914	77898228	NM_014913	0.020	+	ADNP2
chr4	82008523	82075311	NM_001282483	0.020	-	PRKG2
chr4	82008523	82075311	NM_001282482	0.020	-	PRKG2
chr4	82008523	82075311	NM_001282480	0.020	-	PRKG2
chr4	82008523	82075311	NM_001282481	0.020	-	PRKG2
chr10	124750321	124768203	NM_001271840	0.020	-	IKZF5
chr8	30689059	30706533	NM_031271	0.020	-	TEX15
chr1	114399256	114443859	NR_037864	0.020	+	AP4B1-AS1
chr12	7342281	7364079	NM_001131025	0.020	+	PEX5
chr12	7342281	7364079	NM_001131023	0.020	+	PEX5
chr12	7342281	7364079	NM_001131024	0.020	+	PEX5
chr19	9296269	9299493	NM_175883	0.020	+	OR7D2
chr3	114462291	114462372	NR_039959	0.020	-	MIR4796
chr19	16222489	16244445	NM_005370	0.020	+	RAB8A
chr10	70042416	70092684	NM_022129	0.020	-	PBLD
chr10	70044837	70092684	NM_001033083	0.020	-	PBLD
chr11	67820325	67888858	NM_212469	0.020	-	CHKA
chr11	67820325	67888858	NM_001277	0.020	-	CHKA
chr1	102268122	102312636	NM_001288821	0.020	-	OLFM3
chr1	102268122	102312636	NR_110212	0.020	-	OLFM3
chr10	126135997	126138550	NM_001146340	0.020	-	NKX1-2
chr5	142125164	142140558	NR_110558	0.020	+	LOC101926975
chr1	180528109	180535654	NR_125716	0.020	+	OVAAL
chr7	146991341	147254962	NR_031690	0.019	-	MIR548I4
chr13	40921270	41055143	NR_024507	0.019	-	LINC00598
chr13	41025070	41055143	NR_024505	0.019	-	LINC00598
chr13	40921270	41055143	NR_024506	0.019	-	LINC00598
chr6	89790428	89794879	NM_006813	0.019	+	PNRC1
chr4	72607410	72669758	NM_001204307	0.019	-	GC
chr8	86099909	86126753	NM_001083589	0.019	+	E2F5
chr15	34432874	34502297	NM_024713	0.019	-	KATNBL1
chrX	133303567	133303642	NR_029509	0.019	-	MIR92A2
chr10	19337699	20023407	NM_001142308	0.019	+	MALRD1
chr3	122296448	122355536	NM_001113523	0.019	+	PARP15
chr7	23719732	23742269	NM_001127364	0.019	+	FAM221A
chr7	23719732	23742269	NM_001127365	0.019	+	FAM221A
chr7	23719732	23742269	NM_199136	0.019	+	FAM221A
chr7	23719732	23742269	NM_001300932	0.019	+	FAM221A
chr6	57051790	57087112	NM_001278667	0.019	-	RAB23
chr6	57051790	57087112	NM_001278666	0.019	-	RAB23
chr6	57051790	57087112	NM_016277	0.019	-	RAB23
chr6	57051790	57087112	NR_103822	0.019	-	RAB23
chr5	115387162	115394827	NM_001195581	0.019	+	ARL14EPL
chr2	55514977	55647057	NM_018084	0.019	-	CCDC88A
chr2	55514977	55647057	NM_001135597	0.019	-	CCDC88A
chr2	55514977	55647057	NM_001254943	0.019	-	CCDC88A
chr20	238376	241736	NM_207469	0.019	+	DEFB132
chr10	70748476	70776739	NM_015634	0.019	+	KIAA1279
chr5	54466359	54466450	NR_029960	0.019	-	MIR449A
chr13	54700997	54707006	NR_108063	0.019	-	LINC00458
chr13	54698458	54707006	NR_108062	0.019	-	LINC00458
chr3	151011875	151034636	NM_023915	0.019	-	GPR87
chr12	30948614	30955645	NR_040245	0.018	+	LINC00941
chr8	32453343	32622558	NM_001159999	0.018	+	NRG1
chr8	32453343	32622558	NM_001160001	0.018	+	NRG1
chr8	32453343	32622558	NM_001159995	0.018	+	NRG1
chr9	12699998	12814388	NR_125775	0.018	-	LURAP1L-AS1
chr7	44183869	44229022	NM_000162	0.018	-	GCK
chr4	95679127	96079601	NM_001203	0.018	+	BMPR1B
chr9	115513133	115637267	NM_001012994	0.018	+	SNX30
chr9	133710641	133763062	NM_005157	0.018	+	ABL1
chr2	65454828	65498390	NM_001005386	0.018	+	ACTR2
chr2	65454828	65498390	NM_005722	0.018	+	ACTR2
chr1	175126122	175162229	NM_001162894	0.018	-	KIAA0040
chr1	175126122	175162229	NM_001162893	0.018	-	KIAA0040
chr10	124750321	124768366	NR_073477	0.018	-	IKZF5
chr10	124750321	124768366	NR_073476	0.018	-	IKZF5
chr10	124750321	124768366	NR_073475	0.018	-	IKZF5
chr10	124750321	124768366	NR_073479	0.018	-	IKZF5
chr10	124750321	124768366	NR_073478	0.018	-	IKZF5
chr17	44590075	44633014	NM_001006607	0.018	+	LRRC37A2
chr2	152224847	152224925	NR_039931	0.018	+	MIR4773-1
chr17	43237540	43247407	NM_001303436	0.018	+	HEXIM2
chr17	43237540	43247407	NM_001303437	0.018	+	HEXIM2
chr17	43237540	43247407	NM_001303438	0.018	+	HEXIM2
chr17	43237540	43247407	NM_001303439	0.018	+	HEXIM2
chr17	43237540	43247407	NM_144608	0.018	+	HEXIM2
chr11	111385509	111407756	NM_207430	0.018	+	C11orf88
chr11	111385509	111407756	NM_001100388	0.018	+	C11orf88
chr13	52158483	52336171	NM_052950	0.018	+	WDFY2
chr18	45359465	45457517	NM_001135937	0.018	-	SMAD2
chr18	45359465	45457517	NM_001003652	0.018	-	SMAD2
chr12	30781914	30830178	NM_001190995	0.017	-	IPO8
chr6	39872033	39902290	NM_001075098	0.017	-	MOCS1
chr6	39872033	39902290	NR_033233	0.017	-	MOCS1
chr11	57001051	57004927	NM_005161	0.017	-	APLNR
chr11	57001051	57004927	NR_027991	0.017	-	APLNR
chr5	173213792	173217945	NR_108028	0.017	-	LINC01485
chr4	119809995	119982402	NM_001286755	0.017	+	SYNPO2
chr4	119809995	119982402	NM_133477	0.017	+	SYNPO2
chr4	119809995	119959675	NM_001128933	0.017	+	SYNPO2
chr4	119809995	119959675	NM_001128934	0.017	+	SYNPO2
chr1	156041803	156051789	NM_001093725	0.017	-	MEX3A
chr3	29322802	30051886	NM_001177711	0.017	+	RBMS3
chr3	29322802	30032809	NM_014483	0.017	+	RBMS3
chr3	29322802	30032809	NM_001177712	0.017	+	RBMS3
chr3	29322802	30051886	NM_001003793	0.017	+	RBMS3
chr3	29322802	30051886	NM_001003792	0.017	+	RBMS3
chr9	26066672	26118406	NM_001004352	0.017	+	LOC100506422
chr7	135611502	135662204	NM_001128619	0.017	-	LUZP6
chr7	135611502	135662204	NM_145808	0.017	-	MTPN
chr10	8096666	8117164	NM_001002295	0.017	+	GATA3
chr10	8096666	8117164	NM_002051	0.017	+	GATA3
chr11	64937706	64940688	NM_001008778	0.017	+	SPDYC
chr19	50643458	50643577	NR_024243	0.017	-	SNAR-D
chr9	131266970	131302156	NM_001499	0.017	+	GLE1
chr9	131266970	131304580	NM_001003722	0.017	+	GLE1
chr3	171594141	171618530	NR_046852	0.017	-	TMEM212-AS1
chr5	54466473	54466570	NR_030387	0.017	-	MIR449B
chr7	124869632	124904345	NR_110183	0.017	-	LOC101928254
chr7	124869632	124904345	NR_110182	0.017	-	LOC101928254
chr1	226418849	226497449	NM_001270410	0.017	-	LIN9
chr10	124768428	124817806	NM_001609	0.017	+	ACADSB
chr1	236558715	236648008	NM_080738	0.017	+	EDARADD
chr14	62147758	62162541	NR_047116	0.017	-	HIF1A-AS1
chrX	133303407	133303482	NR_029852	0.017	-	MIR363
chr6	119280993	119399812	NM_024581	0.017	-	FAM184A
chr1	192685457	192685520	NR_039624	0.017	+	MIR4426
chr2	152224847	152224925	NR_039932	0.017	-	MIR4773-2
chr7	44788164	44809479	NM_001300959	0.017	+	ZMIZ2
chr20	58515443	58523702	NM_022106	0.017	+	FAM217B
chr20	58515443	58523702	NM_001190827	0.017	+	FAM217B
chr11	27639172	27656174	NR_102708	0.017	-	LINC00678
chr17	56431037	56494931	NM_017763	0.017	-	RNF43
chr21	17962556	17962645	NR_029694	0.016	+	MIR125B2
chr8	11665925	11696818	NM_001287750	0.016	+	FDFT1
chr1	41492870	41628689	NM_001172221	0.016	-	SCMH1
chr7	129710348	129775560	NM_014997	0.016	+	KLHDC10
chr8	7345190	7347115	NM_001040703	0.016	+	DEFB105B
chr8	7345190	7347115	NM_152250	0.016	+	DEFB105A
chr14	54863672	54886934	NM_001130851	0.016	+	CDKN3
chr14	54863672	54886934	NM_005192	0.016	+	CDKN3
chr14	23033806	23058143	NM_001344	0.016	-	DAD1
chr1	16875408	16875482	NR_037446	0.016	+	MIR3675
chr12	109015679	109027670	NM_003006	0.016	-	SELPLG
chr10	62776032	62786175	NR_108052	0.016	+	LINC00845
chr16	7382750	7763340	NM_145892	0.016	+	RBFOX1
chr16	7382750	7763340	NM_145891	0.016	+	RBFOX1
chr16	7382750	7763340	NM_145893	0.016	+	RBFOX1
chr3	196433147	196439165	NM_032898	0.016	-	CEP19
chr12	111086490	111127617	NM_001256413	0.016	-	HVCN1
chr12	111086490	111127617	NM_001040107	0.016	-	HVCN1
chr13	23471168	23472320	NR_033774	0.016	-	BASP1P1
chr11	85358962	85367597	NM_032273	0.016	+	TMEM126A
chr11	85358962	85367597	NM_001244735	0.016	+	TMEM126A
chr9	84304627	84391814	NR_109772	0.016	+	LOC101927502
chr17	41102542	41116515	NM_001261434	0.016	-	AARSD1
chr20	30458504	30530858	NM_001008409	0.016	+	TTLL9
chr1	29474249	29508637	NM_005626	0.016	-	SRSF4
chr4	68857529	68863157	NR_033737	0.016	-	TMPRSS11GP
chr9	93224713	93345028	NR_034157	0.016	-	LINC01501
chr12	58191159	58209852	NM_006576	0.015	-	AVIL
chr21	40547371	40555440	NM_003720	0.015	-	PSMG1
chr21	40547371	40555440	NM_203433	0.015	-	PSMG1
chr21	40547371	40555440	NM_001261824	0.015	-	PSMG1
chr21	40547371	40555440	NR_049728	0.015	-	PSMG1
chr1	41220026	41220118	NR_029846	0.015	+	MIR30E
chr7	143947766	143948696	NR_002158	0.015	-	OR2A20P
chr12	41302158	41466213	NM_175038	0.015	+	CNTN1
chr20	30448869	30458479	NM_080611	0.015	-	DUSP15
chr20	58511886	58515352	NM_006242	0.015	-	PPP1R3D
chr4	110970228	111119771	NM_001130721	0.015	-	ELOVL6
chr19	34919267	34960798	NM_005499	0.015	+	UBA2
chr2	203141153	203141241	NR_003058	0.015	+	SNORD70
chr6	27833106	27833576	NM_003511	0.015	+	HIST1H2AL
chr8	92221721	92410382	NM_001282356	0.015	+	SLC26A7
chr8	92221721	92410382	NM_001282357	0.015	+	SLC26A7
chr15	49913225	49937333	NM_020234	0.015	+	DTWD1
chr15	49913225	49937333	NM_001144955	0.015	+	DTWD1
chr7	123977433	123992150	NR_110180	0.015	-	LOC101928211
chr12	49658781	49667121	NM_032704	0.015	+	TUBA1C
chr22	30877276	30877743	NR_001580	0.015	-	SDC4P
chr13	44022987	44033624	NR_120399	0.015	+	ENOX1-AS2
chr1	226109779	226109842	NR_106799	0.015	-	MIR6741
chr17	67229115	67231153	NR_130736	0.015	-	PRO1804
chr4	162943884	162968702	NR_125888	0.015	+	LOC101928052
chr3	196439244	196462876	NM_001166304	0.015	+	PIGX
chr3	196439244	196462876	NM_017861	0.015	+	PIGX
chr3	118661922	118667088	NR_046230	0.015	+	IGSF11-AS1
chr7	135414345	135433594	NM_205855	0.015	-	FAM180A
chr4	110970228	111119820	NM_024090	0.015	-	ELOVL6
chr8	135812762	135812850	NR_029666	0.015	-	MIR30B
chr19	41430169	41456565	NR_001278	0.015	+	CYP2B7P
chrX	73524024	73524869	NM_203303	0.015	+	ZCCHC13
chr18	28956739	28993880	NM_177986	0.015	+	DSG4
chr18	28956739	28993880	NM_001134453	0.015	+	DSG4
chr18	6834431	6915712	NM_001010000	0.015	+	ARHGAP28
chr1	209602167	209605892	NM_001104548	0.015	+	MIR205HG
chr15	40733349	40760441	NM_014952	0.015	+	BAHD1
chr15	40733349	40760441	NR_125372	0.015	+	BAHD1
chr5	38403633	38465582	NM_182798	0.014	+	EGFLAM
chr1	147574322	147608092	NM_001101663	0.014	-	NBPF11
chr3	149478889	149510610	NM_001144960	0.014	-	ANKUB1
chr18	61369537	61391127	NM_080475	0.014	+	SERPINB11
chr13	103249285	103331523	NM_003291	0.014	+	TPP2
chr6	26271145	26271612	NM_003534	0.014	-	HIST1H3G
chr5	117686666	117897812	NR_104610	0.014	-	LOC101927280
chr12	97957589	97957689	NR_029678	0.014	+	MIR135A2
chr6	24650204	24667115	NM_016614	0.014	-	TDP2
chr1	175126122	175161949	NM_014656	0.014	-	KIAA0040
chr1	175126122	175161949	NM_001162895	0.014	-	KIAA0040
chr2	133174146	133404169	NM_001508	0.014	+	GPR39
chr12	22199109	22218606	NM_018686	0.014	+	CMAS
chr3	158787040	159615155	NM_001197113	0.014	+	IQCJ-SCHIP1
chr3	158787040	159615155	NM_001197114	0.014	+	IQCJ-SCHIP1
chr3	158787040	158984096	NM_001042705	0.014	+	IQCJ
chr3	158787040	158984096	NM_001197100	0.014	+	IQCJ
chr3	158787040	158981535	NM_001042706	0.014	+	IQCJ
chr12	32943679	33049780	NM_004572	0.014	-	PKP2
chr12	32943679	33049780	NM_001005242	0.014	-	PKP2
chr12	1726221	1756377	NM_030775	0.014	+	WNT5B
chr4	165118158	165118863	NM_012403	0.014	-	ANP32C
chr15	80390757	80430735	NM_001242919	0.014	+	ZFAND6
chr11	102813720	102826463	NM_002427	0.014	-	MMP13
chr8	7705401	7707807	NM_058203	0.014	+	SPAG11B
chr8	7705401	7721319	NM_001081552	0.014	+	SPAG11A
chr20	18467187	18477887	NM_006606	0.014	-	RBBP9
chr5	15191754	15266669	NR_109944	0.014	-	LOC101929454
chr3	77147162	77699114	NM_001128929	0.014	+	ROBO2
chr15	49620591	49913118	NM_152647	0.014	-	FAM227B
chr9	138515501	138531386	NM_182974	0.014	-	GLT6D1
chr8	12940871	12973753	NM_001164271	0.014	-	DLC1
chr2	61644378	61644512	NR_003707	0.014	-	SNORA70B
chr5	38400552	38403573	NR_102749	0.014	-	EGFLAM-AS2
chr5	38399915	38403573	NR_102750	0.014	-	EGFLAM-AS2
chr11	72465773	72504750	NM_006645	0.014	-	STARD10
chr7	143947563	143948548	NR_002157	0.014	-	OR2A9P
chr9	84198597	84304450	NM_001303103	0.014	-	TLE1
chr9	84198597	84304450	NM_005077	0.014	-	TLE1
chr9	84198597	84304450	NM_001303104	0.014	-	TLE1
chr5	112768250	112770728	NM_032028	0.014	-	TSSK1B
chr7	53103348	53104618	NM_182595	0.014	+	POM121L12
chr22	25423940	25593415	NM_001145206	0.014	+	KIAA1671
chr1	27189632	27190947	NM_006142	0.014	+	SFN
chr14	71108503	71142077	NM_015351	0.014	+	TTC9
chr5	81575280	81614465	NM_001017971	0.014	+	ATP6AP1L
chr5	138210918	138270723	NM_001290312	0.013	+	CTNNA1
chr15	71402582	71407839	NM_001102658	0.013	-	CT62
chr10	120967196	121215131	NM_005308	0.013	+	GRK5
chr17	68047411	68064236	NR_104129	0.013	+	LINC01028
chr17	68047411	68064236	NR_104130	0.013	+	LINC01028
chr3	171758343	172118492	NM_001135095	0.013	+	FNDC3B
chr12	60083117	60183635	NR_073056	0.013	+	SLC16A7
chr12	60083117	60183635	NM_004731	0.013	+	SLC16A7
chr12	60083117	60183635	NR_073055	0.013	+	SLC16A7
chr16	57653909	57698951	NM_005682	0.013	+	GPR56
chr16	57653909	57698951	NM_001145770	0.013	+	GPR56
chr12	7341758	7371169	NM_001131026	0.013	+	PEX5
chr12	31742856	31768285	NR_046909	0.013	+	DENND5B-AS1
chr1	93775665	93811368	NR_034089	0.013	-	LOC100131564
chr1	154159733	154164543	NR_103460	0.013	-	TPM3
chr17	4174725	4175189	NR_110982	0.013	-	LOC103021295
chr7	30430500	30443670	NR_108081	0.013	+	LINC01176
chrX	109245862	109421016	NM_017698	0.013	+	TMEM164
chr6	116359893	116361107	NR_027338	0.013	+	TPI1P3
chr10	115999012	116054259	NM_001272046	0.013	+	VWA2
chr4	103182820	103245469	NM_001135148	0.013	-	SLC39A8
chr7	123092235	123173002	NM_001282855	0.013	-	IQUB
chr7	123092235	123173002	NR_104244	0.013	-	IQUB
chr1	205758220	205782324	NM_173854	0.013	-	SLC41A1
chr6	11990575	12001477	NR_125853	0.013	-	LOC101928253
chr10	18290714	18299491	NR_038419	0.013	-	SLC39A12-AS1
chr1	47799468	47844511	NM_016308	0.013	+	CMPK1
chr1	47799468	47844511	NR_046394	0.013	+	CMPK1
chr1	47799468	47844511	NM_001136140	0.013	+	CMPK1
chr1	47799468	47824547	NR_046395	0.013	+	CMPK1
chr3	29305684	29322430	NR_109804	0.013	-	RBMS3-AS3
chr16	51169885	51185183	NM_002968	0.013	-	SALL1
chr5	118788191	118878030	NM_001199291	0.013	+	HSD17B4
chr5	118788191	118878030	NM_001292028	0.013	+	HSD17B4
chr12	10851675	10875953	NM_001145426	0.013	-	YBX3
chr12	10851675	10875953	NM_003651	0.013	-	YBX3
chr6	24667262	24705295	NM_001160094	0.013	+	ACOT13
chr6	24667262	24705295	NM_018473	0.013	+	ACOT13
chr4	142142040	142155850	NM_001292002	0.013	+	ZNF330
chr4	142142040	142155850	NM_014487	0.013	+	ZNF330
chr20	23355155	23402156	NM_022080	0.013	-	NAPB
chr20	23355155	23402156	NM_001283026	0.013	-	NAPB
chr20	23355155	23402156	NM_001283020	0.013	-	NAPB
chr20	23355155	23402156	NM_001283018	0.013	-	NAPB
chr20	23355155	23402156	NR_104266	0.013	-	NAPB
chr12	104382764	104443915	NM_031302	0.013	-	GLT8D2
chr7	107110501	107116125	NM_005295	0.013	+	GPR22
chr16	10479911	10577495	NR_045816	0.013	+	ATF7IP2
chr16	10479911	10577495	NM_024997	0.013	+	ATF7IP2
chr16	10479911	10577495	NM_001256160	0.013	+	ATF7IP2
chr6	130465446	130544099	NM_001017373	0.013	-	SAMD3
chr7	44788529	44809479	NM_031449	0.012	+	ZMIZ2
chr14	64561741	64561843	NR_031677	0.012	-	MIR548H1
chr2	191045588	191068210	NM_001042519	0.012	+	C2orf88
chr8	111949918	112039662	NR_125417	0.012	-	LOC101927459
chr8	111995178	112039662	NR_125416	0.012	-	LOC101927459
chr13	113951468	113977741	NM_005561	0.012	+	LAMP1
chr3	26664299	26752265	NM_052953	0.012	+	LRRC3B
chr6	116850175	116880031	NM_001256889	0.012	+	FAM26D
chr6	116850175	116880031	NM_153036	0.012	+	FAM26D
chr6	116850175	116880031	NM_001256887	0.012	+	FAM26D
chr6	116850175	116880031	NM_001256888	0.012	+	FAM26D
chr1	166573152	166594473	NR_002925	0.012	+	FMO9P
chrX	140084755	140085871	NM_032461	0.012	+	SPANXB1
chr11	89057521	89223909	NM_001291929	0.012	-	NOX4
chr5	118788137	118878030	NM_001199292	0.012	+	HSD17B4
chr5	118788137	118878030	NM_000414	0.012	+	HSD17B4
chr5	118788137	118878030	NM_001292027	0.012	+	HSD17B4
chr4	71570653	71655614	NM_001130709	0.012	+	RUFY3
chr15	73859278	73861884	NR_103844	0.012	-	NPTN-IT1
chr4	3315873	3433904	NM_002926	0.012	+	RGS12
chr4	3315873	3441640	NM_198229	0.012	+	RGS12
chr12	10598637	10605979	NM_007328	0.012	-	KLRC1
chr12	10598637	10605979	NM_002259	0.012	-	KLRC1
chr6	155411422	155578857	NM_012454	0.012	+	TIAM2
chr5	138205078	138211057	NM_015564	0.012	-	LRRTM2
chr1	93811477	93828148	NM_001938	0.012	+	DR1
chr1	227916239	227922055	NR_024486	0.012	+	LOC100130093
chr1	227916239	227922055	NR_024485	0.012	+	LOC100130093
chr2	68694690	68807294	NM_173545	0.012	+	APLF
chr7	39989958	40136733	NM_003718	0.012	+	CDK13
chr7	39989958	40136733	NM_031267	0.012	+	CDK13
chr12	47469489	47473734	NM_181847	0.012	-	AMIGO2
chr12	47470382	47473734	NM_001143668	0.012	-	AMIGO2
chr1	206516199	206581301	NM_001271872	0.012	+	SRGAP2C
chr1	206516199	206637783	NM_015326	0.012	+	SRGAP2
chr1	206516199	206580070	NM_001271870	0.012	+	SRGAP2B
chr1	206516199	206629507	NM_001300952	0.012	+	SRGAP2
chr1	206516199	206637783	NM_001170637	0.012	+	SRGAP2
chr5	33987090	34124633	NR_037951	0.012	-	C1QTNF3-AMACR
chr3	132318980	132321485	NM_178445	0.012	+	ACKR4
chr21	45079431	45115960	NM_015056	0.012	+	RRP1B
chr12	69753489	69784650	NM_006530	0.012	+	YEATS4
chr12	69753489	69784650	NM_001300950	0.012	+	YEATS4
chr1	46769284	46782449	NM_001297566	0.012	+	UQCRH
chr1	46769284	46782449	NM_006004	0.012	+	UQCRH
chr1	46769284	46782449	NM_001297565	0.012	+	UQCRH
